speaker_id,slide_id,question_id,problem_id,text
DR,__S10__,__Q13__,,"No to przechodzimy do slajdu 10. Czy patrząc na poniższą wizualizację, jest pani w stanie stwierdzić, jakie zmiany CH mają największy wpływ na zmiany klasyfikacji? Grzegorz nie jadalnego trującego na jadalny lub odwrotnie."
DR_IT_05,,,, Wszystkie te informacje? Spokojnie.
DR_IT_05,,,, Gramy w obserwacyjną.
DR_IT_05,,,, Wartość modyfikowana.
DR_IT_05,,,, Tutaj.
DR_IT_05,,,,"  Zmodyfikowana była w tych przypadkach, wysokość tonu."
DR_IT_05,,,," Mamy legendę, więc można było przeczytać."
DR_IT_05,,,, Wartość pierwotna Krystyna pokarmowego konkretnego wysyła wynika z pierwotnego zbioru danych. Wartość znamiona cudu nad zmienionym pozbawiona przez Mon.
DR_IT_05,,,," Czyli eyes, smile jakąś wartość, ale przypisuje dalej poprawnie to ta wartość nie ma znaczenia."
DR_IT_05,,,," Kryj, mogę powiedzieć, że zawartość zmodyfikowana mariańskie zaznaczenie któregoś inflacji."
DR_IT_05,,,, Znaczy.
DR_IT_05,,,," Wysokość trzonu to jest chyba i wysokość trzonu, tak?"
DR_IT_05,,,," Według samych informacji w tej sprawie, wydaje mi się, że zawartość zmodyfikowana będzie jakiś jednoczenie, bo."
DR_IT_05,,,, Tak którym się wyda i pytanie było.
DR_IT_05,,,," Zrobić takie zmiany, które mają największy wpływ na zmiany."
DR_IT_05,,,," Myślę, że nie Jestem w stanie stwierdzić tego fotografie. Wykresy te obawy, kresy."
DR_IT_05,,,, Z kanały na jedna na nielegalnej trujących to.
DR_IT_05,,,, Nie mam czego porównywać.
DR_IT_05,,,, Warto.
DR,,,, O K co Pan chce zrobić teraz?
DR,,__Q14__,," Pytanie, moje następne pytanie, czy zmiany przedstawione na wizualizacji mają sens w kontekście rzeczywistych właściwości grzybów i są zgodne z wami wiedzą nie używa."
DR_IT_05,,,," Zdołamy tylko zmianę, znany jako zmianą przedstawioną tylko."
DR_IT_05,,,, Tylko jako zmianę
DR_IT_05,,,, Wysokości trzonu.
DR_IT_05,,,," Nie Jestem w stanie, który natomiast jeżeli chodzi o oryginalne wartości, które są specyficzne dla tej szerokości trzonu, to jest kwestia tego, czy się wie, czy on jest trujący czy nie"
DR_IT_05,,,, Więc.
DR_IT_05,,,,"powiedziałabym, że."
DR_IT_05,,,," Na tyle, na ile jestem w stanie odczytać, pewnie są wiarygodne, ale raczej trudno mi to odczytać w jakikolwiek sposób."
DR,,,,"Ok, czy ma pani jakieś uwagi do tego slajdu?"
DR_IT_05,,,," Pytania stawiają troszkę, jakby stawiają inny kontekst, bo mamy tutaj napisane."
DR_IT_05,,,," Że oba przypadki są trujące, a oba pytania są oddawane w taki sposób, jakby jeden z nich był przypisany jako."
DR_IT_05,,,," jadalny. Nie wiem, jak do niego takie odpowiadać."
DR_IT_05,,,," O o K dobrze, źle to przeczytałam po prostu, czyli moja odpowiedź. Nie przeczytałam na obrazku analizy kontrfaktycznej. Ona mówi, że jakie dane wystarczy zmienić, aby ten owocnik nie otrzymał predykcji jadalnej, czyli w takim wypadku już to trochę ma więcej sensu w kontekście pytania."
DR_IT_05,,,," Bo wysokość trzonu będzie wysokość, trzeba będzie."
DR_IT_05,,,, Na czele.
DR_IT_05,,,, Skoro.
DR_IT_05,,,, Wykonane przez.
DR_IT_05,,,," Przepraszam, jakie było pytanie 2?"
DR,,,,Czy zmiany wartości przedstawione na wizualizacji mają sens w kontekście rzeczywistych właściwości grzybów i są zgodne z pani wiedzą o Grzybach? 
DR_IT_05,,,,"No to w takim wypadku nie był tak jak to mówiłam raczej, że pewnie mają sens w kontekście biologicznej statystyki, ale nie mają sensu w kontekście tego, jak się to faktycznie patrzy. Mają przesyłać i próbują porównać jak to wygląda, że coś traci. Raczej nie chodzi się wynikom."
DR_IT_05,,,, A.
DR_IT_05,__S10__,,,Przejdźmy do kolejnego pytania. To pytanie tylko na to poprzednie.
DR,,__Q13__,,"Pytanie numer jeden, czy patrząc na poniższą wizualizację, jest pani w stanie stwierdzić, jakie zmiany w cechach mają największy wpływ na zmiany klasyfikacji grzyba niejadalnego, trującego na jadalny lub odwrotnie."
DR_IT_05,,,, Chyba.
DR_IT_05,,,, Będzie ta wysokość trzonów w centymetrach.
DR_IT_05,,,," Nie wiem, czy dobrze rozumiem, ale to właśnie."
DR_IT_05,,,, wysokość trzonu. Bo nie rozumiem niektórych słów na przykład analizy kontrfaktycznej to.
DR_IT_05,,,," Nie jest akurat do [niewyraźne], to więc nie Jestem w stanie stwierdzić więcej więcej danych."
DR_IT_05,,,, A.
DR_IT_05,,,, Co zrobić teraz? A z tego?
DR_IT_05,,,, Były 2? Tylko tak. Tak tak.
DR_IT_05,__S11__,,,Tutaj mam.
DR_IT_05,,,, Opis.
DR_IT_05,,,,"Model skutecznie identyfikuje, czy dany grzyb jest jadalny czy niejadalny lub trujący, opierając się na analizie różnych cech owocnika.​"
DR_IT_05,,,,"Decyzje modelu opierają się wyłącznie na danych, które zostały mu dostarczone. Oznacza to, że model wykorzystuje dostępne informacje do wyciągania wniosków, ale nie posiada wiedzy poza zakresem tych danych.​"
DR_IT_05,,,," Chociaż model jest bardzo dokładny, należy pamiętać o jego ograniczeniach. "
DR_IT_05,,,," Ograniczenia modelu, żeby wysyłki."
DR_IT_05,,,," Nie jest on w stanie uwzględnić wszystkich możliwych czynników wpływających na jadalność grzybów, które mogą być znane ekspertom. "
DR_IT_05,,,, O K czy do tego slajdu mamy pytanie? 
DR_IT_05,,,,"Nie, nie mamy"
DR_IT_05,,,, Mam wartości średnicy kapeluszy w Centymetrach 
DR_IT_05,,,, Napisałem nawet.
DR_IT_05,,,, Wracam na slajd.
DR_IT_05,,,, Bo to jest dopisane?
DR_IT_05,,,, Mamy wielu pytaniach i stają się wykresach.
DR_IT_05,,,, A.
DR_IT_05,,,, Podział pamiętam 2 grupy jedną do nauki modelu i drugi do tego testowania 
DR_IT_05,,,," Pewnego pytania, których która do niego będą. To więc to, co po prostu."
DR_IT_05,__S12__,,,"2 rodzaje wykresów na tych wykresach od razu znaczony, że."
DR_IT_05,,,, A.
DR_IT_05,,,, Jaka część grzybów charakteryzuje się po cechą tego celu?
DR_IT_05,,,," Powiedzmy około 2000 będzie mieć to małą średnica kapelusza i to jest dokładnie to samo, tylko na ile tutaj wykresów "
DR,,__Q15__,,tutaj mam dla pani pytanie tak jak pani zinterpretuje wykres pudełkowy dla wysokości trzonu i historam dla szerokości trzonu 
DR_IT_05,,,,pudełkowy dla wysokości trzonów centymetrach.
DR_IT_05,,,, A w zasadnicza większość ma wysokość trzonu w okolicy.
DR_IT_05,,,, 5 centymetrów
DR_IT_05,,,," A chyba to jest podobne do żadnej największy nic takiego po prostu mogę powiedzieć, że zasadnicza większość"
DR_IT_05,,,, A.
DR_IT_05,,,, Histogram dla szerokości trzonu?
DR_IT_05,,,,Tak
DR_IT_05,,,, No i chyba to jest tak podane
DR_IT_05,,,, Nie ma tutaj żadnej innej większej ani nic takiego
DR_IT_05,,,," Po prostu mogę powiedzieć, że to jest taki większy"
DR_IT_05,,,, A histogram dla
DR_IT_05,,,," Tak, dokładnie tak"
DR_IT_05,,,," Więc wychodzi, że dostajemy na końcu, że tutaj mamy bardzo duży strzał do góry przy konkretnej wartości"
DR_IT_05,,,, Ale nie jestem
DR_IT_05,,,," Nie jestem pewna, czy to dobrze. Więc zostało pomówienie, którego wykryłam, można powiedzieć, że"
DR_IT_05,,,," Dla większych grzybów powiedzmy, jak to napisał, tak?"
DR_IT_05,,,, Ale tutaj
DR_IT_05,,,," Jedynie mogę powiedzieć, że jakaś duża część"
DR_IT_05,,,," I to będzie koło trzech, czterech"
DR_IT_05,,,,centymetrów
DR_IT_05,,,, Mhm
DR_IT_05,,,,To chyba tyle jeśli chodzi o te pytania
DR_IT_05,,,,"Dobra, to ze slajdu?"
DR_IT_05,,,,No zaczęłam się zastanawiać
DR_IT_05,,,," Ale wiem tylko, że jest mały i jestem w stanie odczytać pozycję K"
DR_IT_05,,,," Jestem prawie pewna, że jest to zaznaczone jednostkami momentami, tutaj mamy w centymetrach, ale nie mamy tutaj żadnej skali, więc nie mam jak zaznaczyć"
DR_IT_05,,,," Na wykresie pudełkowym mam problemy, nie mam jak jeść na torcie na tym wykresie pudełkowym, więc nie jestem pewna jak to odczytać"
DR,,,,Ok. Co chce pani zrobić teraz?
DR_IT_05,__S13__,,,Tutaj będziemy mieć z tej trzynastki czternastkę
DR,,__Q16__,,"To teraz moje pytania teraz, tak? Pytanie pierwsze: zidentyfikuj te cechy, które są najważniejsze w zakwalifikowanie grzyba jako jadalnego albo niejadalnego, więc tak dla ogółu przykładu"
DR_IT_05,,,, I odpowiedz dlaczego te cechy są istotne.
DR_IT_05,,,,"Okej, więc tutaj jest na środku legenda i tu jest bardzo odwrócone więc zapisałam największą liczbę"
DR_IT_05,,,," a po prawej u góry kotwicę i zestaw tutaj cech, których ułatwia dostępność koniunkcja"
DR_IT_05,,,, AI
DR_IT_05,,,," okej, kotwicę nie musisz wysyłać z tego przykładu dalej"
DR_IT_05,,,, kolejnej kotwicy przeciwko czemu występowanie cech kotwicy
DR_IT_05,,,,"A do prawie wogóle kotwica, czyli zestaw tutaj."
DR_IT_05,,,," Obecnie kryteriów predykcji, a tutaj mamy."
DR_IT_05,,,," Jeżeli to wszystkie, czyli?"
DR_IT_05,,,," podstawa trzonu, powierzchnia trzonu i programy ideowe, brak danych, więc po prostu je."
DR_IT_05,,,, Wrócę zakresu.
DR_IT_05,,,, A publicznego plus na gładkie koniecznie po prostu gładka. Jeżeli jest spełniona do.
DR_IT_05,,,, Których łączna obecność także w sposobie dokonać tego wynika.
DR_IT_05,,,," Od tego mamy wpływ łącznego występowania rozkładu cechy. Na pewno przypadku, których może przewiduje daną klasę."
DR_IT_05,,,, Okej.
DR_IT_05,,,, Nowego.
DR_IT_05,,,," Czyli co powiedział, że to dla nich nie ma dokładnie taki sam pewności z tego, ale ale wszystkie razem mają 97."
DR_IT_05,,,, Procent.
DR_IT_05,,,," Wskazania na pewno jak sobie wydane, a w tym momencie."
DR_IT_05,,,, Nowy przewód.
DR_IT_05,,,, Będą lepsze.
DR_IT_05,,,,  A z tego.
DR_IT_05,,,, Tylko te 2 cechy.
DR_IT_05,,,, Ale wielkość trzonu i powierzchni kapelusza gładką i kolor trzonu biały.
DR_IT_05,,,, A.
DR_IT_05,,,, Powstania prace dotyczą w takim razie nie ma takiego znaczenia tutaj.
DR_IT_05,,,," Więc brakujące dane mogą mieć znaczenie, bo jeżeli to pierwsze nieudane, to może takim razie przewidywać to inaczej, więc pewnie 5 tutaj."
DR_IT_05,,,, A 
DR_IT_05,,,, mamy chyba ten sam rodzaj danych tylko dla modelu trujący.
DR_IT_05,,,," Kotwica, czyli zestaw cech, których łączna obecność (koniunkcja) przesądza o sposobie zaklasyfikowania danego owocnika przez model AI."
DR_IT_05,,,," A poniżej wpływ łącznego występowania zestawu cech (kotwicy) na procent przypadków, w których model przewiduje daną klasę (czyli tzw. pewność klasyfikacji). ​"
DR_IT_05,,,, Czyli jeżeli występują koniunkcje.
DR_IT_05,,,, Trujące występują te wszystkie razem .
DR_IT_05,,,," Kapelusze sposób przyrastania blaszek wykrojony, czyli podanie przesądzało o tym między najważniejsze, że chodzi o to, że."
DR_IT_05,,,,"może być trujący, natomiast."
DR_IT_05,,,,o powierzchni [niewyraźnie] i podstawie i.
DR_IT_05,,,," Prawda? Większość długość trzonu i gładka powierzchnia kapelusza. Jego trzonu biały będą mówić o tym, że"
DR_IT_05,,,," Taka pieczarka, nie będzie trująca, a?"
DR_IT_05,,,, Zielony Wykrojony Grzybek będa ok.
DR,,,,No to 2 pytanie?
DR,,__Q17__,,"Czy na podstawie wykresu jest Pani w stanie zidentyfikować, jak zmienia się pewność modelu podczas odznaczenia poszczególnych cech metody kotwicy i które cechy mają największy wpływ na zmiany jadalności?"
DR_IT_05,,,," Zrobił o to, że jedynie niepotrzebne nawet jakiś cechy tutaj, tylko wracamy, co pewności miała tak powiedzmy procent."
DR_IT_05,,,, W takim razie wykonany jest duża pod znaczeniu tych słów i tutaj wartości zaznaczone na niebiesko będą mieć większe znaczenie.
DR_IT_05,,,," Podobnie, czyli"
DR_IT_05,,,, brak danych.
DR_IT_05,,,,nie jestem w stanie odczytać Regularnych ale.
DR_IT_05,,,," Wydaje mi się, że takim wypadku, no jest tak. Jestem w stanie zidentyfikować. Jestem w stanie więcej, jak ma jakieś znaczenie tych, które są poza."
DR_IT_05,,,, Jestem w stanie zidentyfikować
DR_IT_05,,,," Które są procent, to są po prostu znaczone karty kolor."
DR_IT_05,,,, Jak zmienia się ta pewność? 
DR_IT_05,,,,"to znaczy procentowa, czy?"
DR_IT_05,,,, gdyby nie mogła opisać? No to.
DR_IT_05,,,," Jeżeli nie będziemy brać pod uwagi pod uwagę dodatku przywoływanego tego sposobu przyrastania blaszek, które dotyczą tylko falistych i średnicy kapelusza i wysokości trzonu? Tutaj tutaj czynniki kapelusza poniżej 57 i wysokości trzonu poniżej 7 9 4."
DR_IT_05,,,," To tak naprawdę spadnie nam z 97 do 76%. Dokładność tego przewidywania, czyli to nie jest dużo, więc można uznać. Nie są jakieś istotne w porównaniu do reszty. Tutaj mamy zaznaczone."
DR_IT_05,,,, W przypadku przygotowującego.
DR_IT_05,,,," Okaż tak naprawdę po znacznej większości tych rzeczy to spada na tyle mało, że możemy stwierdzić, że kolor kapelusza i sposób przestania brania się do trzonu to tak lub najsilniej znaczące cechy."
DR_IT_05,,,, Mam.
DR,,,," Dobra, czy coś chce Pani dodać do tych slajdów jeszcze."
DR_IT_05,,,," Wydaje mi się, że to jest dokładnie."
DR_IT_05,,,," Objaśnienia do zadanych, bo czułam tylko tutaj napisanie dane kryjące, więc tam i nawet nie zauważyłam, że jest podkreślane na czerwono pobrane miejscami, gdzie grzyb jadalny i strasznie mi się pomieszało. Jeśli chodzi o ten Slajd, a i szczerze gdybym miała decydować, to ten slajd przyniosłabym tam na sam dół jako ten niepotrzebny."
DR,__S15__,,,~
DR,__S88__,,,~
DR,,,,"Dobra, zaraz do tego przejdziemy."
DR,,,," Dobra, zakończyłyśmy pytania do poszczególnych slajdów, ale jeszcze cały czas jesteśmy w pierwszej części badania. Teraz dam pani."
DR,,,," Do uzupełnienia pytania do całości prezentacji. Bardzo proszę o przeanalizowanie poniższych przykładów, które opisują cechy wybranej grzyby i następnie na podstawie materiałów zawartych w prezentacji proszę zaklasyfikować każdy z przekładów jako jadalny bądź też trujący. Już pani daję długopis."
DR,,,,"Bardzo proszę przykłady mamy 3 i też bardzo proszę, żeby Pani głośno mówiła, co pani myśli"
DR_IT_05,,,__P1__,Więc.
DR_IT_05,,,," czytam polecenia, czyli przykłady opisujące."
DR_IT_05,,,,cechy grzybów
DR_IT_05,,,,"i na przykładzie tych materiałów mam określić, czy grzyby są jadalne lub trujące."
DR_IT_05,,,," Na przykład tutaj mam wypisane różne cech, które mogą wystąpić. Czy powiedzmy, że nic nie wiem, to będę patrzeć na te slajdy "
DR_IT_05,,,, A który coś mówi?
DR_IT_05,,,," Pewno proste do przeczytania, więc jeżeli będą takie cechy, ktoś to, który odbył po prostu pytanie jest oznaczone jako."
DR_IT_05,,,, Jako Zielona edukujące biorącego występuje na przykład szerokość trzonu w milimetrach.
DR_IT_05,,,, Mniejszy od 5 cm.
DR_IT_05,,,," Wysokości trzonu, szerokość trzonu."
DR_IT_05,,,," Mniejsza szerokość trzonu jest większa prawdopodobieństwo, ale to na razie mi nic nie mówić. To może być trochę większe. To jest bardzo duża wysokość trzonu."
DR_IT_05,,,," Szerokość trzonu, czyli to będzie?"
DR_IT_05,,,," Większa od 16,56 i szerokość trzonu."
DR_IT_05,,,," Pytam więc powiedziałam, że prawdopodobieństwo."
DR_IT_05,,,, że grzyb jest jadalny
DR_IT_05,,,," no to zaznaczę sobie, że grzyb jest jadalny"
DR_IT_05,,,," I tak będę pewnie stawiać sobie takie znaczki, dopóki nie będę w miarę pewna tego, co tutaj się pisze. Ten kolor blaszek biały też moim zdaniem to jest wyraźnie zaznaczone białe kratki przykładami występują może nie jakoś mocno, ale jednak posiadamy."
DR_IT_05,,,__P2__,A takie kolor trzonu Brązowy był przy jadalnych i kolor trzonu biały no był przy jadalnych tak samo.
DR_IT_05,,,," No ale kolor hymenoforu tutaj nie występował, więc pewnie będę musiała znajdować, bez które niekoniecznie spodoba."
DR_IT_05,,,, Ale ten chyba hymenofor.
DR_IT_05,,,," Jego chyba nie było, ale na razie spróbuję przealizować do końca."
DR_IT_05,,,, Kształt kapelusza tutaj nie był chyba?
DR_IT_05,,,," blaszki, kolor kapelusza chyba też nie?"
DR_IT_05,,,," Mleczko nie zmienia koloru brak mleczka i tutaj więc znając, że wypadku i wyjące przyjmującymi."
DR_IT_05,,,, Sposób przyrastania blaszek chyba tutaj też nie było.
DR_IT_05,,,, trzymać blisko.
DR_IT_05,,,, Kolor zarodników 
DR_IT_05,,,, średnica kapelusza.
DR_IT_05,,,," A tego średnica większa, obecną 5,4 cm."
DR_IT_05,,,," , średnica kapelusza."
DR_IT_05,,,," albo tego, czyli dogadać na tego porządnego drewna."
DR_IT_05,,,," Jego tego nie nadawać, tylko bardzo proszę teraz."
DR_IT_05,,,, Podane w.
DR_IT_05,,,, Wszystkich po prostu.
DR_IT_05,,,, Sposób.
DR_IT_05,,,," Jeszcze może sugerować się tym, że jeżeli a AI uznaje te cechy predykcji"
DR_IT_05,,,, Jeżeli będą blaszki wykrojone to.
DR_IT_05,,,, blaszki wolne
DR_IT_05,,,,"kolor kapelusza zielony, zielonym kolor kapelusza. To jest pomarańczowym strasznie nie wiem co."
DR_IT_05,,,, A.
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,,kolor trzonu
DR_IT_05,,,," A ale to niepewne. Teraz średnica kapelusza tak większość tych 5 też miałam kształt kapelusza płaski też będzie niewypukły, w ogóle kształt kapelusza odchylony."
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,," Powierzchnia kapelusza, brak danych wynik nie ma i wskazuje na pozytywne, że jest."
DR_IT_05,,,," Znaczy zwiększające, czyli powierzchnia trzonu nie ma danych szerokość członu. Większe też było podstawa trzonu, brak danych, powierzchnia kapelusza, gładka, Błyszcząca."
DR_IT_05,,,, Będzie.
DR_IT_05,,,, słabsze.
DR_IT_05,,,, Biały na plus że sposób przyrastania blaszek.
DR_IT_05,,,, trzonach
DR_IT_05,,,, tam był.
DR_IT_05,,,, Poproszę większa wysokość trzonów centymetrach.
DR_IT_05,,,, Pomimo już aktualna Wysokość trzonu
DR_IT_05,,,, 18 przed tych było 
DR_IT_05,,,," Zastosowałam na pewno więcej, raczej jest dalej."
DR_IT_05,,,, Ale.
DR_IT_05,,,, Pewna tego wpisu nie mogę być. Było raz.
DR_IT_05,,,," Jedną na niejadalne i powiedziałabym, że."
DR_IT_05,,,, Jestem średnio niepewna tego wyboru.
DR_IT_05,,,, idę do kolejnego przykładu i  tutaj 
DR_IT_05,,,,kolor trzonu
DR_IT_05,,,,sposób przyrastania blaszek do trzonu
DR_IT_05,,,, Wolne i to było.
DR_IT_05,,,,w przypadku
DR_IT_05,,,,obu.
DR_IT_05,,,, Okej dobrze.
DR_IT_05,,,, Wielkość kapelusza
DR_IT_05,,,," To jest taka, powiedzmy strona "
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,,"wysokość trzonu, średnica i kształt kapelusza wypukły znowu tak samo jak poprzednio."
DR_IT_05,,,, Do tego 
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,," Jako grupy genetyczne, skoro maturą."
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,, Brązowy tutaj było 
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,znów kolor trzonu
DR_IT_05,,,, mogę to na podstawie samych.
DR_IT_05,,,,samych danych [niewyraźne]
DR_IT_05,,,, Jestem raczej.
DR_IT_05,,,," Znajdował się w 2 stronę jako jadalnego, tak bym go nie zjadła."
DR_IT_05,,,," Jestem pewna tej odpowiedzi, więc powiedziałabym, że też jak wtedy tak samo."
DR_IT_05,,,__P3__,Chyba  przykład trzeci
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,, Z powyższych.
DR_IT_05,,,, kolor trzonu
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,,nie białej.
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,," udało mi się znaleźć tylko jedno, co oznacza, że mogę być do końca."
DR_IT_05,,,, O ile cecha moim doświadczeniu byłoby prawdopodobne.
DR_IT_05,,,," Zarzuca to na podstawie samego tego, jakie cechy."
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,," Pewniejsza, bo tutaj mam już większość cech [niewyraźnie]. "
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,, A co w takim razie?
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,"[niewyraźne], więc nie mogę mi się wydaje, że jest duża szansa statystyczny ze on wpadnie jako jadalne "
DR_IT_05,,,, Tutaj Jestem zdecydowanie niepewna
DR_IT_05,,,,[niewyraźne].
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,, Ma no to prawdopodobieństwo klasy o 0 8 a 0 4 na przykład to czy to będzie faktycznie miało duże znaczenie w kontekście?
DR_IT_05,,,," Mogę powiedzieć, to będzie jakaś różnica, ale nie wiem co masz na tyle dużo, żeby wziął pod uwagę. No tyle, że ten niezależny uwagi na żadnych innych cech."
DR,,,,To chyba o k kończymy zatem pierwszą część.
DR,__S99__,,,~ 
DR,,,,Opracowaniu dziękuję. Przechodzimy do części 2.
DR,,,,"W jakiej kolejności powinny pani zdaniem być poukładane zaprezentowane materiały, aby były jak najbardziej użyteczne dla pani? Jeśli jakiegoś materiału brakuje, a ma pani choćby ogólny pomysł, co by to mogło być? Bardzo proszę dodać nowy slajd, pisać co tam powinno się znaleźć i dołączyć go do projektowymi układanki. Z kolei jeśli któryś materiał jest pamiętanie niepotrzebne, proszę przenieść go na koniec prezentacji, aby znalazł się za Czarny śnieg o K jest to pamiętam cenie."
DR_IT_05,,,, A mogę zmienić kolejność?
DR,,,,tak najbardziej jak najbardziej.
DR_IT_05,,,," Dałabym dużo bardziej na początek to jest lek Tekstowy, tak ten, który był slajdem 11 tak jest tak teraz, który wybrać na początek, ponieważ on."
DR_IT_05,,,," Tak, ponieważ on mi się jakoś specjalnie mnie odnosi do jadalności, a jadalność była późno i teraz poprosimy odnosi lat temu poziomie też tak ważne przy."
DR_IT_05,,,, Najpóźniejsze analizie.
DR_IT_05,,,, I teraz teraz układać ich od.
DR_IT_05,,,, To taka.
DR_IT_05,,,," dodałabym za Kotwicami, by było wiadomo na [niewyraźne], czyli to jest ten slajd analiza kontrfaktyczna"
DR_IT_05,,,, A i te slajdy dla nas od najbardziej skomplikowanego do najmniej.
DR_IT_05,,,," ułożyłabym odwrotnie, żeby pomagać, to wiadomo w co wchodzimy, żeby nie było czegoś takiego, że musimy się porozumieć od razu dosłownie zamieniłabym kolejność, czyli wodospad i."
DR_IT_05,,,, Najpierw mamy lime
DR_IT_05,,,, Bo tam wodospady na koniec slajdów
DR_IT_05,,,, [niewyraźne]
DR_IT_05,,,,"to oznacza, potem już wiemy, na jakie dane patrzymy, czego szukać, a na koniec mamy ten najbardziej skomplikowany, na którym najtrudniej znaleźć. Jeżeli on jest na początku, to nie tylko nie wiadomo, o co chodzi, no i też wyrzucić. Chciałabym, bo on tak trochę miesza w tej jedności samymi cechami grupy badawczej."
DR_IT_05,,,, A.
DR_IT_05,,,," Najpierw [niewyraźne] jest tutaj statystyka jakby samej tej grupy, których podanie jakie?"
DR_IT_05,,,, A.
DR_IT_05,,,, Nie wiem czy ten slajd jest potrzebny do sprawdzenia.
DR_IT_05,,,," [niewyraźne] bardzo rzeczy mówimy, bo to jest na pewno coś ciekawego, ale większość potrzebnych systematyk jadalności, bo to pokazuje tylko jedna cecha, która jest modyfikowana. Coś zmieniło, to można mówić o znaczeniu, ale zaczniemy mówi nam dużo wyraźniej raz albo tam trochę mniej, ale także [niewyraźne] czyli wykres tak tak tak. No ale ona jest na samej Górze i tutaj ten wykres tak naprawdę jest [niewyraźnie], tylko oznacza dokładnie tej samej cechy."
DR_IT_05,,,, No to wykres z wykres wodospadami.
DR_IT_05,,,, Po prostu ten wykres jest wyrwany z kontekstu
DR_IT_05,,,," On jest troszkę wydane do tego, że nie mówię, co ma znaczenie, tylko jeżelibyśmy to, to ja je zrobiło tak i to. No nie jest potrzebne typami reprezentacji danych, tylko przykładam moim zdaniem."
DR_IT_05,,,, [niewyraźnie]
DR_IT_05,,,, To wszystko.
DR,,,,dobra czy jeszcze… ok. W. Takim razie jeżeli tutaj wszystko to jeszcze pani daje część 3.
DR,,,," Co pani zdaniem należy doprawić przygotowanych materiałów, aby były one bardziej użyteczne dla pani? Może jeszcze coś się pojawiło?"
DR,,,, Tak tak na sam koniec.
DR_IT_05,,,," Znaczy moim zdaniem to oczywiście sobie tylko bardzo się nie lubimy, bo naprawdę tego czytaniem, co w ogóle oznaczają te wartości tutaj, czytałam to legendy już kilka razy i dalej nie do końca rozumiem jak do końca [niewyraźne] momentami. I też fajnie było, gdyby jeżeli to miał być faktycznie użyteczne. Dla mnie tak nawet codzienne, to gdyby te cechy tego typu, nawet jeżeli byłyby mniej znaczące, żeby były w jakiś sposób opisane, co oznaczają"
DR_IT_05,,,, Czy to jest?
DR_IT_05,,,," No tak teraz się opieramy tej wysokości szerokości średnicy, które nie są aż tak bardzo wiarygodne i mam wszystko w mojej opinii i to nie są takie cechy zerojedynkowe, tylko to jest takie, no mniej więcej nie widzę 3,48 cm wyprawia jest bardzo dokładne, jeżeli chodzi o mierzenie czegokolwiek, są jednostki w milimetrach no to 5 kropka 2 milimetra to nawet nie wiem czy mam metr którym to zmierzyła, więc po prostu skupiają się troszkę bardziej na tych cechach mniej istotnych statystycznie, ale bardziej istotnych [niewyraźne]."
DR_IT_05,,,, A.
DR_IT_05,,,,I też spisałabym je wszystkie w jednym miejscu.
DR_IT_05,,,," Także faktycznie wszystkie cechy, a nie tylko to, co wydaje mi się."
DR_IT_05,,,, Teraz
DR_IT_05,,,, Byłoby to tyle
DR,,,," Dobra, czy zechciałaby pani dodać gdzieś informacje o tym, żeby dodać taki?"
DR,,,," Takie jedno miejsce, w którym byłoby właśnie to, o czym pani powiedziała."
DR_IT_05,,,,"Myślę, że mogę dodać taki spis, które rzeczy są tych generalnych może."
DR_IT_05,,,," Myślę, że można tylko dodać na przykład pod tym wykresem. "
DR_IT_05,,,,"To znaczy powiedzieć jak to pytania, bo poprzedni, czyli mogę tutaj jeszcze dopisać do niego, że gdzieś tutaj start wszystko po prostu dodać połowę."
DR,,,," O K proszę opisać, co to ma być?"
DR_IT_05,,,," Jednakowych uprawnienia, ale chodzi o to, żeby tutaj był."
DR_IT_05,,,," Faktycznie, które?"
DR_IT_05,,,, Tych cech.
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,, Powiedzmy procent.
