speaker_id,slide_id,question_id,problem_id,text
DR_SSH_06,,,, Wyraz zmieniono tam wysokością z centymetra i pół na 23 cm. Jak zmieniono na tą wysokość na 20.
DR_SSH_06,,,, Musi być jadalne.
DR,,__Q13__,,"W zasadzie już Pan odpowiedział na pierwsze pytanie. Pytanie: czy jest Pan w stanie stwierdzić, jakie zmiany w tych mających największy wpływ na zaklasyfikowanie grzyba jako nielegalnego, trującego, na jadalne lub odwrotnie. "
DR_SSH_06,,,,"No tak, to jest właśnie wysokość trzonu oraz co?"
DR_SSH_06,,,," Aha cechy a ja nie widzę 2 zmodyfikowanej, bo ten na dole jest wysokością w centymetrach."
DR_SSH_06,,,, to patrzę.
DR_SSH_06,,,, Porównają z obserwacyjnymi.
DR_SSH_06,,,, Zero porównanie z obserwacją numer jeden.
DR_SSH_06,,,, To są moje zapisane.
DR_SSH_06,,,, Dlaczego mi się wydaje?
DR_SSH_06,,,," Nie wiem, dobra?"
DR_SSH_06,,,, Ok.
DR,,__Q14__,, Drugie pytanie: Czy zmiany przedstawione na wizualizacji mają sens w kontekście rzeczywistych właściwości grzybów i są zgodne z pana wiedzą o grzybach?
DR_SSH_06,,,," Nie. Jeżeli mamy jakiś grzyb, który typowo ma trzon długości 1,5 cm to jakbym nagle zobaczył tego grzyba, który mi sięga do pasa i byłby identyczny pod każdym innym względem, to bym uciekał stamtąd, bo to jest jakieś radioaktywne miejsce ewidentnie i tam się nie powinno zbierać grzybów. Znaczy, no znowu. Zmienienie jednej cechy nie powinno zmienić klasyfikacji grzyba, a też no proporcjonalnie byłoby to dziwne jakby […] tego samego rozmiaru i nagle by wystrzelił. Oczywiście rozumiem, że to pewnie się wtedy wpasowuje bliżej kategorycznie do, jakiejś tam nie wiem, innego zupełnie gatunku kani czy czegoś. Znaczy, no znowu. Ten AI nie myśli w ogóle w kategorii gatunków grzybów, co jest moim sposobem myślenia, tak. On, jak rozumiem, myśli w kategorii jakiejś tam regresji czy… Nie wiem co to jest za model też. Więc on tylko przewiduje wartość, klasę jadalnie/niejadalne na podstawie wszystkich cech, tak, co jest w ogóle obce do mojego sposobu myślenia o grzybach. Tak."
DR,,,,Dobra. Co robimy dalej?
DR_SSH_06,,,, Idziemy dalej? Nie ma więcej pytań?
DR,,,, Proszę. Tutaj nie.
DR_SSH_06,__S11__,,,"„W badaniu wykorzystano zaawansowany model […] znany jako klasyfikator wzmocnienia gradientowego”. Fajnie. „Ten model osiągnął totalność na poziomie 90…”. Super, fajnie. Super. I to jest wysoka skuteczność, ale to mi…. Dopóki mi nie będzie wypluwał gatunku, żebym sobie mógł samemu zrobić tę dodatkową robotę, to ja nigdy nie byłbym. Nawet jakby miał 99,99. Nigdy bym nie ufał. „Wysoka dokładność. Skutecznie identyfikuje, czy dany grzyb jest jadalny albo trujący”. No fajnie, fajnie. Bazowanie na danych, super. No tak, a ta wiedza jest, z tego co rozumiem, odarta kompletnie z danych o gatunkach, tak? Ona ma tylko klasy jadalne/niejadalne no i zbiór cały grzybów. [Ograniczenia modelu…] Bo rozumiem, że inputem modelu jest zbiór czynników, tak? Czyli te czynniki muszą być już ocenione przez kogoś dodatkowo. No, no to pewność jest też zależna od tego, czy, prawda – załóżmy, że jest aplikacja do rozpoznawania grzybów, która działa w taki sposób. No to wtedy przerażające to jest dla mnie, bo myśl, że jakiś młody grzybiarz musi poprawnie rozpoznać czy – przepraszam, cofnę się – czy trzon, czy blaszki są zbiegające, wykrojone czy przyrośnięte i jeżeli to zrobi źle to model na podstawie tej jednej cechy może nagle powiedzieć „A nie, jedz śmiało, pyszny grzybek” to trochę no. No więc jest to trochę przerażająca perspektywa. Gdzie ja byłem? A, tak, ograniczenia modelu. „Model stanowi dodatkowe narzędzie wspomagające identyfikację grzybów”. No, no nie stanowi. On nie identyfikuje grzybów moim zdaniem. „Jednakże ze względu na ograniczenia modelu zaleca się opinię traktować jako predykcję […], a raczej jako jeden z elementów w procesie identyfikacji grzybów. W naszym badaniu zastosowano standardową metodę podziału na dwie grupy: jedną do nauki modelu-”. No fajnie, tak. Tak się robi. Nie ma pytań o to?"
DR,,,,Nie.
DR_SSH_06,__S12__,,,"Dobrze, to idę dalej. "
DR_SSH_06,,,," Dobra, czyli slajd 12. "
DR_SSH_06,,,,0:44:10.700 -->0:44:11.370
DR_SSH_06,,,, Slajd 12.
DR,,__Q15__,,"Dobra, no to jak zinterpretuje Pan wykres pudełkowy dla wysokości trzonu i histogram dla szerokości trzonu?"
DR_SSH_06,,,," Histogram wysokości trzonu i wykres pudełkowy dla wysokości trzonu. No, histogram nam pokazuje w ładny, wizualny sposób, że, powiedzmy, największa koncentracja przypada na wartości rozłożone tak dość […] za przeproszeniem, nie do końca symetrycznie, gdzieś w centrum, gdzieś powyżej 5-6 można by powiedzieć. To są centymetry, czyli tak, no i większość się plasuje tam i potem mamy troszkę outlayerów(?) dochodzących do bardzo wysokich, ale coraz rzadziej, wartości. Czyli tam wysokość trzonu 20 cm to jest duża rzadkość. Jak tam zamieniliśmy w jakichś danych wysokość trzonu na nagle 23cm, to się nie dziwię, że zepsuło troszeczkę predykcję. Obok mamy wykres pudełkowy, który, jak dobrze pamiętam, działa tak, że też się wstrzeliwywuje w centrum tym swoim pudełkiem i potem te, te takie rączki z tego pudełka wychodzą i one chyba pokazują […]. Jakąś w każdym razie miarę statystyczną, która nam mówi, że większość się plasuje mniej więcej tam. Potem jest kropki, których jest coraz mniej im bardziej się idzie w prawo, które pewnie też reprezentują grzyby. Tak to interpretuję."
DR,,,,Dobra. No to tutaj mamy tylko jedno pytanie.
DR_SSH_06,__S13__,,,"Super, to przechodzę do slajdu 13."
DR,,,," Tak, i tutaj mamy slajdy 13 i 14"
DR,,__Q16__,,"Dostaliśmy 13 i tutaj mamy znajdę 13, 14 tak jakby razem są wspólne pytania. Także nie wiem, czy chce pan od razu pytania, czy chce pan się zapoznać? To poproszę pytania, a potem się zapoznać. Dobra, no to najpierw pierwsze pytanie, proszę się identyfikować te cechy, które są najważniejsze do zakwalifikowania Grzyba jako jadalnego albo nie jadalnego trującego mało przykładów. I proszę odpowiedzieć, dlaczego te cechy są istoty?"
DR_SSH_06,,,," Rozumiem więcej, czego będę szukał? To przejechałby do przeczytania wstaje lub 13 gdzieś tam jest."
DR_SSH_06,,,, Zakwalifikowanej jako jadalny.
DR_SSH_06,,,," Fajnie, że łączna to to to to to rozumiem."
DR_SSH_06,,,, Gatunku poniekąd jeżeli na zasadniczą pod uwagę.
DR_SSH_06,,,, Ale na przykład jak dodatnio miał.
DR_SSH_06,,,,"te dodatkowe rzeczy, no bo wtedy byłby jadalny, prawda?"
DR_SSH_06,,,," I tutaj mamy cechy, które są spełnione w tym konkretnym."
DR_SSH_06,,,, Brak danych jest więc pozbawia jako cecha.
DR_SSH_06,,,, Spełniana.
DR_SSH_06,,,," W tej ocenie kształt, kolor i blaszki pod uwagę."
DR_SSH_06,,,," Zreszta heurystyka, ale przerażająca, bo na znowu na takiej podstawie ."
DR_SSH_06,,,, OK mamy tutaj?
DR_SSH_06,,,," Wypisane, jeżeli wypełnienie i tak spełnionych, to byłaby mniejsza."
DR_SSH_06,,,,"predykcja, mamy inny grzyb widziany jako trujący."
DR_SSH_06,,,," blaszki wykrojone, kapelusz zielony."
DR_SSH_06,,,, blaszki
DR_SSH_06,,,, Piękne.
DR_SSH_06,,,," Za jakiego muchomora, ale z 2 strony mogą rozdzielone względami."
DR_SSH_06,,,, Fajnie jakie było pytanie? 
DR_SSH_06,,,," Cechy, które są najważniejsze do zakwalifikowania grzyba jako jadalnego albo niejadalnego, trującego dla obu odpowiedzi? Dlaczego to cechy są istotne?"
DR_SSH_06,,,," Tak mówiłem pod nosem, ale żeby powiedzieć to, co mogłem dla pierwszego Grzyba."
DR_SSH_06,,,," Cechy, które wpłynęły to połączenie takich cech, jak wysokość szerokość członu, a powyżej więc metrów podstawa trzonu, brak danych interesujące, powierzchnia trzonu, brak danych."
DR_SSH_06,,,," Interesujące, bo może brak danych też jest znaczeniem, czyli po prostu żadna z innych nie została spełniona? Tak."
DR_SSH_06,,,," Ale to niekoniecznie prawda, bo brak danych może wynikać z różnych rzeczy."
DR_SSH_06,,,," Nie wiem, nie podoba mi się, no, ale zakładam, że połączenie gładkiej powierzchni kapelusza białego trzonu skalistej blaszek i i tej wielkości może korelować z jakimś tam konkretnym gatunkiem."
DR_SSH_06,,,," Pierwsze lat 2 to to, że miał blaszki wykrojone to paru zielony płaskich kapelusz o średnicy większej dalej."
DR_SSH_06,,,, Regałem z natury są przede wszystkim krajów.
DR_SSH_06,,,," Pewność jest wysoka, ale no taka trochę nieludzka. No i to jest to jest to jest tak to jest no ja nie wiem. "
DR_SSH_06,,,, Decyduje zazwyczaj skutecznie tylko wnioskowanie nie jest dla nas do końca zrozumiałe.
DR_SSH_06,,,," Może nie ma gatunku innego, który byłby... albo wszystkie gatunki te mają zielone paski i wiadomo, że są jadalne."
DR,,,," Dobra, co robimy dalej?"
DR_SSH_06,,,," Nie wiem, skończyły się już czarne strony, do której mogę wyrzucać rzeczy."
DR,,__Q17__,,"Jeszcze, jeszcze jedno pytanie, dobra, mamy tak, czy jest pan w stanie zidentyfikować, jak zmienia się pewność modelu podczas odznaczania poszczególnych cech metody kotwicy i które cechy mają największy wpływ na zmianę pewności?"
DR_SSH_06,,,," No widzę, że odznaczono niektóre te modele i zmniejszyła się pewność, czyli na przykład przy tym, który został zakwalifikowany jako trujący z zielonym kapeluszem, dopóki był on yyy. Miał, co, aha nie wiedzieliśmy, że kapelusz jest płaski i nie znaliśmy średnicy kapelusza oraz nie wiedzieliśmy, że powierzchnia kapelusza to brak danych, ja zawsze takie tak rozpoznaje grzyby to mówie o brak danych na temat powierzchni kapelusza i wiem jaki to jest grzyb i tak to mniej więcej rozpoznaje"
DR,,,,Mhm
DR_SSH_06,,,," No i zmniejszyła się wtedy pewność znacznie nie? No bo tam ponad, ponad 10, tam 15, czy 13%, z kolei tutaj były jeszcze większe różnice,tak? bo z 97 spadliśmy do 76 jak przestaliśmy myśleć o tym, że blaszki są faliste. No i co? W Danych rozmiarowych. Czyli on z dużą pewnością na podstawie białego trzonu i powierzchni gładkiej kapelusza i szerokości trzonu już i tak się skłania w kierunku jadalnego. Mało cech, a które mają największy yyy... nie wiem"
DR,,,," Mhm. Okej, czy coś pan chce dodać?"
DR_SSH_06,,,, Nie
DR,__S15__,,,~
DR,__S88__,,,~
DR,,,,"Dobra, to tak, te pytania już są za nami, ale to jeszcze nie wszystko, dlatego, że ja mam tutaj jeszcze dodatkowe pytania, ale do całości prezentacji, będą tutaj 3 przykłady w postaci tabelek, bardzo proszę o zapoznanie się i też o głośne mówienie co pan widzi i co pan robi, tutaj jest dla pana długopis."
DR_SSH_06,,,__P1__,"Pytania do całości, tak. Przeanalizuj poniższe przykłady opisujące cechy podanych grzybów następnie na podstawie materiałów na tej prezentacji zaklasyfikuj każdy z podanych jako jadalny bądź trujący. Okej. Dobra mamy przykład pierwszy grzyb trzynasty, mamy listę jego cechów zgodnie z tym, eee, i teraz tak no to najchętniej bym się skonsultował z tym wykresem line, Bo on mi sie wydaje, że ma jakąs taką sensowną, uogólnioną wiedzę i na przykład mogę jechać, nie? Przynajmniej średnicę kapelusza na tym tym ,jest średnica kapelusza, jest pokazane, że jeżeli średnica kapelusza jest powyżej 8.54, to jest to nieduży, ale pozytywny wpływ na ten model czyli zwiększa szansę trującości."
DR_SSH_06,,,," Nasza jest bardzo duża średnica kapelusza. Muszę tutaj znaleźć, czy nie ma średnicy kapelusza, bardziej pasującej, ale nie, ta jest bardziej zakrojona, czyli ta najwyższa średnica kapelusza wyższa niż ten dodaje nam plus 0.02, ale se zapisze 0.02. Kształt kapelusza, czy on tutaj jest? Nie widzę kształtu kapelusza, będę musiał skorzystać z jakiegoś innego, żeby odpowiedzieć albo poszukać jakiejś cechy, która jest tutaj.. Właśnie, szerokość trzonu, jest tutaj podana? Zobaczymy czy jest tutaj szerokośc trzonu naszej tej, jest szerokość trzonu, jest podana jako 18. Ta szerokość trzonu, która jest mniejsza lub równa jest trująca."
DR_SSH_06,,,, Zaraz.
DR_SSH_06,,,, Lapi 0 2.
DR_SSH_06,,,, Tutaj jest.
DR_SSH_06,,,, Ten kapelusza.
DR_SSH_06,,,," Się skorzystać z jakiegoś innego, żeby albo poszukać jakiejś trasie, która jest tutaj właśnie szerokość trzonu jest tutaj. Byłby wtedy trzonem, zobaczymy, czy jest szerokość trzonu."
DR_SSH_06,,,," Naszej tej Jeszcze raz szanuje podanego 18 ta szerokość członu, która jest mniejsza lub równa, jest trujący szerokość członu większa niż 16. To jest bardzo dobry redaktor tego, że to jest jadalny Grzyb."
DR_SSH_06,,,," To jest bardzo duża szerokość trzonu, czyli tutaj dajemy minus czy szerokości trzonu."
DR_SSH_06,,,," 0,07 jak na razie się skłaniam ku temu, że to jest grzebień."
DR_SSH_06,,,," Aha, bo ja się zacząłem nie dobrze zacząłem, no nie wiem coś "
DR_SSH_06,,,," Przepraszam, przeniosłem się na slajd 7, gdzie jest rój pszczół."
DR_SSH_06,,,, Patrzę na niego.
DR_SSH_06,,,," On mi coś mówi, ale tam wszystkie te cechy poza wysokością trzonu średnicą kapelusza i szerokością trzonu."
DR_SSH_06,,,, Są.
DR_SSH_06,,,, Więcej.
DR_SSH_06,,,," Małe, "
DR_SSH_06,,,, A przy tym.
DR_SSH_06,,,," Znowu rozumiem, że on myśli koniunkcyjnie, czyli że konkretne cechy wyłącznie wpływają na."
DR_SSH_06,,,," Pewność na temat jadalności, a ja, a ja nie mam tutaj informacji o tym."
DR_SSH_06,,,, Jak on je grupuje?
DR_SSH_06,,,, Najchętniej.
DR_SSH_06,,,," Wiemy, że wróciłem też dostali. Zdaniem o wypuszczaniu lub"
DR_SSH_06,,,," Zmianie mleczka jest dużym tym i wiem, że ten, żeby nie zmienia koloru i nie posiada mleczka."
DR_SSH_06,,,, że wpływa.
DR_SSH_06,,,, Dodatnio z kolei.
DR_SSH_06,,,, Byłoby.
DR_SSH_06,,,," Rzekomo luz 0,05 teraz mi wychodzi do tych cech, które wziąłem pod uwagę, z drugiej"
DR_SSH_06,,,, Strony.
DR_SSH_06,,,, Rozumiem.
DR_SSH_06,,,, W tych zadaniach moją wiedzę własną na temat Grzyba nie powinny. Nie powinien się jednak jest naczelnym na podstawie.
DR_SSH_06,,,, Tylko do tego.
DR_SSH_06,,,," blaszki wolne są tutaj gdzieś blaszki wolne, gdziekolwiek są blaszki wolne i waga."
DR_SSH_06,,,," Którzy często najlepsze, jak do tego wolne?"
DR_SSH_06,,,, Jakby.
DR_SSH_06,,,, A niego nie traktuję.
DR_SSH_06,,,, Ale średnia.
DR_SSH_06,,,," Nie wiem jak model zaklasyfikował, ale biorąc pod uwagę te wartości, które."
DR_SSH_06,,,," Wyłapałem, które były na tym wykresie LIME."
DR_SSH_06,,,, Wychodzi mi.
DR_SSH_06,,,," Bardziej dodatnio niż nie, czyli raczej uważa, że jest trujący i moja pewność jest."
DR_SSH_06,,,," Nie umiem ocenić swojej pewności, że i tak niepewny Jestem. Jestem średnio niepewny, bym powiedział."
DR_SSH_06,,,," To jest, wydaje mi się, że, że informacje, które tutaj są przekazane, nie wiem jak."
DR_SSH_06,,,," Na temat tego, co ten model jest powiedział."
DR_SSH_06,,,__P2__,Znaczy na przykład 2.
DR_SSH_06,,,, Z kolejnych wybor.
DR_SSH_06,,,, blaszkach.
DR_SSH_06,,,, Brązowe.
DR_SSH_06,,,, Tak dalej na temat koloru zarodników.
DR_SSH_06,,,, Nie zmienia.
DR_SSH_06,,,," Koloru lub brak mleczka, co jak wiadomo jest fenomenalnym predyktorem tego, że coś jest niejadalne."
DR_SSH_06,,,, Średnica kapelusza.
DR_SSH_06,,,,w Mniejszym.
DR_SSH_06,,,, Zakresie.
DR_SSH_06,,,, Trzonu.
DR_SSH_06,,,, koloru jest.
DR_SSH_06,,,," Z racji, że występują cechy nie zmienianie mleczka i szerokością w tym zakresie, który obie są według tego predyktorami, że raczej jest trujący, też będę szczery."
DR_SSH_06,,,, To jest średnia niepewności.
DR_SSH_06,,,, Zdecydowanie niedawno zresztą.
DR_SSH_06,,,," Zdecydowanie nie, no zdecydowanie niepewnie tak jakbym nie miał w ogóle, a tutaj mam prawda. Jestem średnio niepewne. Cały ten tutaj też Jestem średnio niepewne mogłyby powiedzieć."
DR_SSH_06,,,, O zielony.
DR_SSH_06,,,, Płaski o zaraz zaraz był zielony płaski.
DR_SSH_06,,,," Tak jak jest zielone i płaskie. Przepraszam, zmieniam moje zdanie odnośnie mojej średniej niepewności. Teraz Jestem bardziej pewny."
DR_SSH_06,,,__P3__,Jestem w przykładzie 3.
DR_SSH_06,,,," Tak dobra, teraz Jestem średnio pewne."
DR_SSH_06,,,," Widzę, że ten Grzyb jest na zielony kapelusz i płaski kapelusz. To już jest cechą."
DR_SSH_06,,,," Chciałbym sali, czy inne się pokrywają. Wszystkie powinny występować razem w miarę możliwości blaszki są wykrojone."
DR_SSH_06,,,,"nie są wykrojone, to jednak nie jest zawarte wszystko, prawda."
DR_SSH_06,,,," Bo wykrojone blszki były pierwsze na liście, więc pewnie są najważniejsze. W połączeniu z tym zielonym kapeluszem, zwłaszcza że samo wykrojone daszki i zielone kapelusze będą 98% szans na zaniedbane."
DR_SSH_06,,,,"Blaszki są nie wykrojone, czyli to nie Jestem tam tylko, że zielony, czyli jednak znowu wracam z tego."
DR_SSH_06,,,," Powiem, ze to nic, ale ale dobra."
DR_SSH_06,,,," Inne cechy się zgadzają - średnica kapelusza, no ale jak to dawniej tam inne, to chyba to jest inny Grzyb tego nie było."
DR_SSH_06,,,," Ja znowu myślę gatunkami, prawda? Koniunkcja cech co? No dobra może."
DR_SSH_06,,,, Te blaszki
DR_SSH_06,,,," blaszki są gęste, kolor blaszek jest brązowy."
DR_SSH_06,,,, O wiele łatwiej jest myśleć konkretnymi przykładami grzybów 
DR_SSH_06,,,," Jak mi ktoś powie o parze, która jest Grzyb, jest zielony, ma jest zmienia koloru, a o a ten nie zmienia koloru a ten zmienia to jest inny."
DR_SSH_06,,,," Właśnie w lesie, ten na wiosnę."
DR_SSH_06,,,, Jest bardzo dobry.
DR_SSH_06,,,," Dobra to to to to to ten trop ten trop się urwał jednak bo uznałem żeby żywa wracam do patrzenia na wieku jest lime Wysycenia 3 wartości na podstawie tego powiedzenia, co uważam, że jest złą metodą ogóle tak pamiętanie ale ale no to jest najlepsze co mam z tego co jest w tej prezentacji?"
DR_SSH_06,,,, Jaka duża szerokość.
DR_SSH_06,,,, Oby.
DR_SSH_06,,,," Super mocnym predyktorem tego, żeby."
DR_SSH_06,,,, Zagraża.
DR_SSH_06,,,," Były duże, duży wydatek."
DR_SSH_06,,,, Dobra jest raczej jadalny i że Jestem znowu jednak.
DR_SSH_06,,,, Jednak Jestem znowu średnio niepewny 
DR,,,,Jakby Pan mógł zaprosić całą odpowiedź. To było jednoznaczne.
DR_SSH_06,,,," Średnio niepewny, super."
DR,__S99__,,,~
DR,,,,"Dobra, dziękuję. Kończymy ten pierwszą część, ponieważ ma najbardziej obszerną przechodzimy teraz do części 2."
DR,,,," W jakiej kolejności powinny pana zdaniem być poukładane zaprezentowane materiały, aby były najbardziej użyteczne dla pana? Jeśli jakiegoś materiału brakuje, a ma pan choć to ogólny pomysł, co by to mogło być? Proszę dodać nowy slajd, wpisać co tam powinno się znaleźć i dołączyć go do projektowanej układanki. Z kolei jeśli któreś materiał jest dla pana niepotrzebny, czy pana zdaniem niepotrzebny, proszę przynieść to na koniec prezentacja, aby znalazł się za czarnym sladem, też może panu stosować ten widok notatek, gdyby coś się pomyliło?"
DR_SSH_06,,,," Dobra i też mam, rozumiem."
DR,,,, Tak prezentacja jest tak dokładnie tak. Prezentacja jest dla Pana
DR_SSH_06,,,, Jeszcze raz pokolei co tam było mówione na początku 
DR_SSH_06,,,," Efektywnie użyteczne. Już wcześniej wspominałem, że brakuje mi, ale to mi i w którym do tego chyba to nie jest potrzebne. Do tego chodzi w tym badaniu, ale informacji o tym."
DR_SSH_06,,,, To były gatunki występujące gdzieś tutaj.
DR_SSH_06,,,, Co dodać na przykład istotna rzecz?
DR_SSH_06,,,, Brakuje.
DR_SSH_06,,,, Informacji.
DR_SSH_06,,,, o sposobie zbierania danych o grzybach.
DR_SSH_06,,,, et Cetera.
DR_SSH_06,,,,  potem mamy.
DR_SSH_06,,,," dane demograficzny, by było"
DR_SSH_06,,,, Cechy.
DR_SSH_06,,,, To było ciekawe.
DR_SSH_06,,,, Informacyjne prowadziły mnie trochę ten.
DR_SSH_06,,,," Jeden, trochę mi się zdarzało bawić ze sztuczną inteligencją i to są zazwyczaj rzeczy, od których zaczyna się też jak się zrobi jakiś tam projekt na sztucznej."
DR_SSH_06,,,,  danych tajnych to jest na początku myśleć sensownie.
DR_SSH_06,,,," Potem mamy, Aha, statystyki opisowe ten cały "
DR_SSH_06,,,, Brakujących danych.
DR_SSH_06,,,, Tak no to to jest sensowny.
DR_SSH_06,,,," Model roju pszczół ja. Do tej pory uważam, że on jest jakimś trochę mnie naj nie najpiękniejszy."
DR_SSH_06,,,," Dlatego, że jedną z osi jest kolor i to trochę."
DR_SSH_06,,,," Zawsze, jak takie prawidła z nami, jest pamiętać o tym, żeby brać to pod uwagę."
DR_SSH_06,,,," Efekt, który się u mnie wydarzył?"
DR_SSH_06,,,," To jest to, że ja trochę myślałem, że to jakiś taki model i że to jest takie."
DR_SSH_06,,,," Że nie bierze pod uwagi koniunkcji konkretnych cech, że to jest właśnie brakuje tej złożoności. Wydaje mi się, żeby te przypadek, od które były na samym końcu, były wcześniej. To bym nie miał takiego tego, więc ja bym może."
DR,,,," Jeśli pan chce coś przenieść, to proszę. "
DR_SSH_06,,,,"Nie wiem, czy nie byłyby fajne. Jednak na początku, że ja bym chciał o tym powiedzieli, to są dane, które mieliśmy nasz ja zwraca. Tak, czyli czyli na przykładzie tego robi tego na przykładzie tego zrobi taki dopiero potem przechodzimy do analizy konkretnych cech i wpływu na rzeczy. Wtedy bym miał od razu już konflikt, troszeczkę szerszy może o tym jak to działa wcześniej jakoś tak mi się wydawało bardzo obrazowe i w momencie kiedy ją zobaczyłem takiego."
DR_SSH_06,,,, Trochę więcej jakby.
DR_SSH_06,,,, Był o tym najlepiej. Byłoby to miejsce.
DR_SSH_06,,,, Nic bym nie usuwał.
DR_SSH_06,,,, Przez to było informacyjne. Wszystko jakoś jednak niosło.
DR_SSH_06,,,, Robienie dodatkowych informacji o tym super siedziała.
DR_SSH_06,,,, Nie zmieniałbym bardziej kolejności.
DR_SSH_06,,,, O K.
DR_SSH_06,,,, Czegoś brakuje.
DR_SSH_06,,,, gdybym miał decydować o.
DR_SSH_06,,,," Tym, jakby zaklasyfikował."
DR_SSH_06,,,, Trochę brakowało.
DR_SSH_06,,,," Czegoś trochę takiego jak ten wykres, który by przedstawiał."
DR_SSH_06,,,, Polskie jakby te tylko że za to on tutaj mówi o konkretnej.
DR_SSH_06,,,," Nie wiem, no ten rój pszczół mi się po prostu nie spodobał. On ma wszystkie cechy opisane i więc tutaj niosą więcej pewnych informacji dobra, czyli to co jest na roju pszczół. Te informacje powinny zostać, ale powinny być zaprezentowany w inny sposób. Tak dobra "
DR,,,,Czy może pan umieścić te informacje na slajdach?
DR_SSH_06,,,, I to jest to na tyle?
DR_SSH_06,,,, Część 2 i jeszcze część 3.
DR_SSH_06,,,," Jeszcze pana trochę pomęczę. Co pana zdaniem należy poprawić w przygotowanych materiałach, aby były one bardziej użyteczne dla pana? Może coś jeszcze się nasuwa?"
DR_SSH_06,,,," Bardzo podobny do poprzedniego pytania, bo jeszcze jeszcze być może gdzieś tam coś."
DR,,,, Coś u pana się pojawia? 
DR_SSH_06,,,,Zastanawiam się
DR_SSH_06,,,," Bo nie przychodzi mi do głowy, tak?"
DR_SSH_06,,,, A.
DR_SSH_06,,,," Tak patrzę na slajd, że on teraz u mnie jest 13, a wcześniej chyba by nie był 13 tylko 11 to jest ten cały gdzie są dane badanie wykorzystane zaawansowane, zaawansowany model uczenia maszynowego? Tego rozumiem, że on mają tłumaczyć działanie tego."
DR_SSH_06,,,, Modelu.
DR_SSH_06,,,, A to jest wiedza
DR_SSH_06,,,," Powiedzmy, że dla laika, jeżeli ktoś komuś powie, że."
DR_SSH_06,,,," Wszystkie fajne, no to raczej nikt, kto nie pracował nad tym konkretnym, bo ja na pewno złem mam troszkę doświadczenia to znajdzie się i akurat takiego konstytucja, ktora nigdy nie używałem, więc nie mów mi co za bardzo co to jest. A podejrzewam, że niektórzy bez jej wiedzy technicznej to mogliby się bardzo tego zagubieni w ogóle jakimś takim."
DR_SSH_06,,,," W kontekście tego, co to jest, co to jest?"
DR_SSH_06,,,, Może więc brakuje też jakichś takich informacji?
DR_SSH_06,,,," Ogólnych wprowadzających do całego tematu także branży jest taki, że to jest dla."
DR_SSH_06,,,, O tym już w temacie?
DR_SSH_06,,,," Trudno jest też powiedzieć to tutaj myślę, nie o moich potrzebach, tylko potencjalny kogoś innego. To nie miałby mojej wiedzy, więc wstawili."
DR,,,," Pytanie dotyczy pana oczekiwań pod względem użyteczności, tak?"
DR_SSH_06,,,, Czyli ta to to to nie to nie nie w temacie aczkolwiek w sumie chętnie bym się dowiedział więcej.
DR_SSH_06,,,," Jestem w stanie dodać albo notatkę, albo nowy slajd."
DR_SSH_06,,,, Jak.
DR_SSH_06,,,, Działa.
DR_SSH_06,,,," No coś tam mówi, prawda, ale nie wystarczająco, żebym ja wiedział o co chodzi, ok?"
DR_SSH_06,,,," Dobra, to prezentacja sobie zostawiamy jeszcze mam dla pana jedną dodatkową rzecz przykładowy skończymy kwestionariusz ju X bardzo, bardzo króciutki i elementy kanno i też poproszę, żeby pan Długopis jest obok dobra. Obok pada."
DR,,,," Też, proszę głośno mówić."
DR_SSH_06,,,," Znaczy, dla mnie są ciekawe, bo ja Jestem zainteresowany tematem i ."
DR_SSH_06,,,, Ale.
DR_SSH_06,,,," wizualizacje nie były jakieś porywające, więc doceniam w środku trudne łatwe, raczej trudne szczerze mówiąc się chwilę tam z nimi na zastanawiać zrozumiałe, niezrozumiałe, raczej nie zrozumieć, ale zależy, które."
DR_SSH_06,,,," Ja mam ja mam dalej problem po prostu z tym tym w tym rojem tyłu i to i to wydaje mi że to jest mój problem, że jak Jestem uprzedzony do rojów pszczół."
DR_SSH_06,,,, Do pszczół też.
DR_SSH_06,,,," Ale dużą sympatię do nich, więc dziwnie łączy."
DR_SSH_06,,,, Raczej raczej takie średnio zrozumiały bym powiedział.
DR_SSH_06,,,," Czy są czytelne? Czym się różni? Czytelne, zrozumiałe."
DR_SSH_06,,,," Czy mogę zapytać swoją drogą w tej wersji niektórych z tych wizualizacji, które były online ankiecie? Pierwszym etapie z tych badań czytam te legendy były."
DR_SSH_06,,,, Ja tego nie pamiętam. 
DR_SSH_06,,,,"No właśnie mieliśmy podobne wizualizacje, w tym nie wiem czy dokładnie tam."
DR_SSH_06,,,," Ale wydaje mi się, że były pozbawione tych legend, której się znajdują i."
DR_SSH_06,,,," Więc tamte jak jedzie, jakby byłem jeszcze bardziej zamówiony możemy, dlatego Jestem jeszcze."
DR_SSH_06,,,, Są średnio czytelne.
DR_SSH_06,,,," Ich estetyczność jest średnia, to był kolor. Jest okej taki trochę super czerwono niebieski."
DR_SSH_06,,,," No i wysoki kontrast elementy kano wizualizacji, które dziś widziałem."
DR_SSH_06,,,, Wyraźnie łatwiejsze w zrozumieniu od a trudniejsze od.
DR,,,," Proszę odwołać się do tego, co pan już widział w życiu swoim. Tak."
DR,,,, Tutaj nie mogę panu narzucać się odpowiedzi
DR_SSH_06,,,, Z wizualizacjami związane.
