speaker_id,slide_id,question_id,problem_id,text
MZ_SSH_02,,,,"Danych w tym wykresie, są dane, które wykraczają poza te linie i nie mam pojęcia, co to może oznaczać."
MZ_SSH_02,,,,"O K, czyli wniosek, że nie rozumiem jednak."
MZ,,,,"To jest dla nas bardzo cenny wniosek. Wiemy, co tam poprawić."
MZ_SSH_02,,,,O K.
MZ,,,,"Testujemy nie pana kompetencje, tylko czy to jest zrozumiałe, czy nie."
MZ_SSH_02,__S13__,,,"Dobrze, no to przechodzę do 13 slajdu najpierw pytanie."
MZ_SSH_02,,,,13 tego.
MZ_SSH_02,,,,O K.
MZ_SSH_02,,,,No to analizuję.
MZ_SSH_02,,,,Dużo niebieskiego.
MZ_SSH_02,,,,On się trochę w sumie zlewa.
MZ_SSH_02,,,,"I jest jeden, jedna, nie wiem, kostka zaznaczona na inny odcień niebieskiego."
MZ_SSH_02,,,,Jest to.
MZ_SSH_02,,,,Jest to slajd raczej nieczytelny na pierwszy rzut oka.
MZ_SSH_02,,,,"Kotwica, teraz czytam, czym jest ten, ta metoda objaśniania modelu AI."
MZ_SSH_02,,,,Tak tak.
MZ_SSH_02,,,,"Nie rozumiem tego objaśnienia, no jest to objaśnienie, jest napisane, mam wrażenie takim językiem, bardziej matematycznym, do którego nie jestem, nie jestem zbytnio przystosowany."
MZ_SSH_02,,,,"Może przez no, no przez brak doświadczenia z tego typu językiem."
MZ_SSH_02,,,,Ee.
MZ_SSH_02,,,,Nie byłem na rozszerzonej matematyce i to też ten język jakby nie nie jest używany w zakresie moich zainteresowań. Jakiegoś hobby.
MZ,,,,"Które określenia nie pasują, które są niezrozumiałe?"
MZ_SSH_02,,,,"Prawej u góry, po prawej u góry."
MZ_SSH_02,,,,"No po prawej u góry, gdzie po prawej u góry, czyli zestaw cech tutaj no to jest to jest dziwne, bo mogłyby być na przykład nie wiem jakieś strzałki czy coś, bo po prawej u góry i to po prawej u góry jest jakby oddzielone kompletnie mam wrażenie od reszty i."
MZ_SSH_02,,,,"Nie wiem, można by było na przykład cały slajd albo w sensie te."
MZ_SSH_02,,,,Po prawej u góry i poniżej tej kotwicy jakoś chociaż nie wiem obrysować.
MZ_SSH_02,,,,"Tą kotwicę jakoś w tle tego, żeby to było tak mocno zwizualizowane. No tak ciężko kotwica jest dosyć nietypową metaforą, jakby raczej kotwica, że coś ludzie sobie bardziej, mam wrażenie, wyobrażają kotwicę bardziej, że że coś kogoś blokuje tak metafizycznie bardziej, a nie dosłownie jak kotwica wygląda."
MZ_SSH_02,,,,"Mnie sama wizualizacja kotwicy, no mam wrażenie, że nie pomaga w zrozumieniu tego."
MZ_SSH_02,,,,"Że coś kogoś brakuje, raczej tak tutaj. "
MZ,,,,Co by Pan tu poprawił?
MZ,,,,"Czyli po prawej u góry, poniżej kotwicy, sama kotwica, co jeszcze jest niezrozumiałe?"
MZ_SSH_02,,,,Pana wykorzystujemy teraz znaczy ja wykorzystuję i później.
MZ,,,,"Moi koledzy i koleżanki. Będziemy to analizować, właśnie do tego, żeby ten tekst poprawić."
MZ_SSH_02,,,,"Może gdyby to było tak napisane, coś w stylu wyobraź sobie, takie jakby to było pisane dla kompletnego laika, wręcz dla dziecka. No ja mam takie podejście, że Einstein tak mówił, że jeśli dobrze rozumiesz jakiś bardzo skomplikowany temat, to nawet dziecko jest w stanie to wytłumaczyć, a tutaj jest od czytelnika."
MZ_SSH_02,,,,"Wymagana już jakby jakiś poziom inteligencji, poziom wiedzy, poziom doświadczenia z rozumieniem takich definicji jest takie."
MZ_SSH_02,,,,"To nie jest taka taka książka, jakby taki tekst nie byłby w książce, która jest bestsellerem w empiku, bo każdy by to otworzył i o Jezus nie rozumiem co czytam i by to odłożył, bo nie chcę. Nie chcę tego w niedzielę sobie czytać."
MZ_SSH_02,,,,No tak tak takie uczucie.
MZ_SSH_02,,,,Co jeszcze?
MZ_SSH_02,,,,"Jest po lewej, jest przykład?"
MZ_SSH_02,,,,W sumie nie wiem czego.
MZ_SSH_02,,,,"Aha, to jest ok to jest? Chyba przykład wszystkich cech danego grzyba jakiś tam hipotetycznych Grzyb i on ma chyba takie cechy."
MZ_SSH_02,,,,Ok.
MZ_SSH_02,,,,"I wynikiem analizy tych cech jest, że on jest jadalny i to jest w tabelce obok predykcja AI na niebiesko że jest jadalny."
MZ_SSH_02,,,,I.
MZ_SSH_02,,,,Wyjaśnienie kryteriów.
MZ_SSH_02,,,,"No i następna ta, czyli to jest to co jest po prawej u góry jest."
MZ_SSH_02,,,,Jest.
MZ_SSH_02,,,,Jest.
MZ_SSH_02,,,,"Zbiorem cech, które jeśli one są spełnione w danym przedziale."
MZ_SSH_02,,,,To.
MZ_SSH_02,,,,"Zwiększają one prawdopodobieństwo, że zostanie wynik. Będzie, że grzyb jest jadalny i tu jest wymienione, co zostało jakby zaliczone do do tego na przykład, że szerokość trzonu jest mniejsza niż tam 10 mm, albo że powierzchnia kapelusza jest gładka."
MZ_SSH_02,,,,I teraz ok to jest to jest przejrzyste teraz i na dole.
MZ_SSH_02,,,,Jeśli te wszystkie cechy są spełnione?
MZ_SSH_02,,,,Czyli.
MZ_SSH_02,,,,Czyli czyli.
MZ_SSH_02,,,,Jakby z tej pierwszej tabelki wyciągnięto 3.
MZ_SSH_02,,,,"3 cechy sposób przyrastania blaszek, średnica kapelusza i wysokość trzonu wzięty wyjęto w ogóle te cechy i pewność, że grzyb jest jadalny spadła o 20% 21%."
MZ_SSH_02,,,,O K.
MZ_SSH_02,,,,No to w sumie.
MZ_SSH_02,,,,Tak tak to wszystko rozumiem teraz pytanie.
MZ_SSH_02,,__Q16__,,"Zidentyfikuj te cechy, które są najważniejsze do zakwalifikowania grzyba jako jadalnego albo niejadalnego dla obu przekładów."
MZ_SSH_02,,,,Więc dlaczego te cechy są istotne?
MZ_SSH_02,,,,"Nie jestem w stanie w sumie stwierdzić, które są."
MZ_SSH_02,,,,"Najważniejsze, ale wiem, które są jakby mniej ważne i to są, bo aż 3 cechy z."
MZ_SSH_02,,,,Z 11.
MZ_SSH_02,,,,"Jakby po ich odjęciu spadło o 21%, to znaczy, że no mają średnio 7% znaczenia, co chyba nie jest aż tak dużo, ale nie jestem w stanie stwierdzić, która jest najważniejsza, bo nie jest to jakby no nie jestem w stanie. Według mnie nie ma, nawet nie da się dokładnie wywnioskować z tych tutaj z tego slajdu, co jest najważniejsze, tylko można stwierdzić, że te 3 są mniej ważne."
MZ_SSH_02,,,,O K.
MZ_SSH_02,,__Q17__,,"2 pytanie, czy jesteś w stanie zidentyfikować, jak zmienia się pewność modelu podczas odznaczania poszczególnych cech metody kotwicy i które cechy mają największy wpływ na zmianę pewności?"
MZ_SSH_02,,,,"No znowu nie wiem, które cechy mają największy wpływ, ale widzę, że."
MZ_SSH_02,,,,Że te 3 ostatnie cechy nie są aż tak ważne.
MZ_SSH_02,,,,"Bo wątpię też, że każda cecha ma porównywalne jakieś tam wartości, któraś musi rzeczywiście być ważniejsza, ale nie da się wywnioskować, która jest ważniejsza jakby można odgadnąć, jakby z tego z tej puli, z której trzeba by zgadywać te 3, że one nie są aż tak ważne. "
MZ,,,,A gdyby to było interaktywne?
MZ_SSH_02,,,,"Gdyby dało się odznaczyć no to zdecydowanie, bo wtedy bym mógł sobie odznaczyć wszystko. Oprócz powierzchni trzonu. No i był na przykład wyskoczyło aż 50%, no to wtedy bym wiedział, że to jest bardzo ważna cecha, bo bo to jest tak albo nie i ona może wszystko. No i mógłbym wszystkie możliwości jakby sprawdzić i wtedy mógłbym w ciągu może 2 minut tak naprawdę ogarnąć jak dana cecha danej jakby danej."
MZ_SSH_02,,,,"W danym zestawieniu cech, jak ona jest ważna."
MZ,,,,"Ponieważ ma Pan chwilę czasu, sprawdźmy, tego nie było w scenariuszu, ale sprawdźmy na tej wersji interaktywnej. Ok. Pokażę panu."
MZ,,,,Tylko sobie wyszukam to tutaj.
MZ,,,,Pokażę.
MZ,,,,Takim narzędzie Google Colabem.
MZ_SSH_02,,,,"Ciekawe fajnie w sumie, że jest takie interaktywne."
MZ,,,,Przetestuje pan jeszcze tę interaktywność przy okazji.
MZ,,,,Się zalogujemy od razu.
MZ,,,,Musi się tylko chwilę załadować.
MZ,,,,"Sprawdzimy, czy nam się to włączy ładnie."
MZ,,,,"Dobra, tu będzie kilka, więc przeskoczymy od razu do tego interaktywnego."
MZ,,,,"OK to jest chyba ten przykład z pana zdania, czy jesteśmy teraz w Google Colab, w notatniku."
MZ_SSH_02,,,,OK.
MZ_SSH_02,,,,"Jak odznaczyć, jakby te?"
MZ_SSH_02,,,,O K.
MZ,,,,Jak pan próbuje odznaczyć?
MZ_SSH_02,,,,Po prostu klikając w to i zaznaczam.
MZ_SSH_02,,,,Jakby wtedy tą kostkę o o K?
MZ,,,,"Jakby nam pan opisał, co się tutaj wydarzyło? "
MZ_SSH_02,,,,Jeśli naciskam na.
MZ_SSH_02,,,,Bloczek poprzedzający.
MZ_SSH_02,,,,"To wtedy ten, jakby późniejszy się odznacza."
MZ_SSH_02,,,,"Ok, jeśli jeśli klikam w pierwszy, czyli w powierzchnię trzonu, to się odznaczają wszystkie."
MZ_SSH_02,,,,"Jeśli klikam kolor trzonu, czyli między powierzchnią a kolorem trzonu są 3 bloczki jakby długości to one też się jakby zaznaczają, jakby dopełnia się."
MZ_SSH_02,,,,O K to analogicznie?
MZ_SSH_02,,,,"Nie wiem, jest to zaskakujące. Mam wrażenie jakby to był jakiś błąd, błąd raczej systemu, jakiś jakiś bug dziwny."
MZ_SSH_02,,,,No ale no spróbujmy.
MZ_SSH_02,,,,"No, jeśli no tak jak wcześniej zgadywałem powierzchnia, Aha, to jest brak danych."
MZ_SSH_02,,,,"Aha, czyli to nie ma wpływu?"
MZ_SSH_02,,,,"O K, czyli to nie ma wpływu w ogóle, bo jest brak danych?"
MZ_SSH_02,,,,Czyli jest 50/50?
MZ_SSH_02,,,,"No bo jest jadalny, albo nie."
MZ_SSH_02,,,,"Ale pokazuje 49,3, a nie 50."
MZ_SSH_02,,,,"Więc nie wiem, obstawiam, że dalej jest większa szansa na to, że się znajdzie niejadalny jakby cały."
MZ_SSH_02,,,,"No tak jeżeli idzie się do lasu i jest większa szansa na to, że się znajdzie niejadalny niż jadalne."
MZ_SSH_02,,,,To szerokość trzonu o 10% zwiększa.
MZ_SSH_02,,,,"A potem podstawa trzonu też brak danych, ale zwiększa."
MZ_SSH_02,,,,"Zwiększa, Aha, bo jest jakby odznaczona cecha."
MZ_SSH_02,,,,O K dobra.
MZ_SSH_02,,,,Powierzchnia kapelusza gładka klikam.
MZ_SSH_02,,,,"O 3%, czyli to jest raczej mało istotna cecha."
MZ_SSH_02,,,,Kolor trzonu biały.
MZ_SSH_02,,,,"O 10%, czyli tak samo jak szerokość trzonu."
MZ_SSH_02,,,,Sposób przyrastania blaszek falisty sposób.
MZ_SSH_02,,,,"O 12 sposób jak na razie najistotniejsza cecha średnica kapelusza to 5% no i wysokość trzonu to 4%, czyli najistotniejszą cechą."
MZ_SSH_02,,,,"Jest sposób przyrastania blaszek do trzonu falisty, no i to jest w sumie."
MZ_SSH_02,,,,"Coś, co mam wrażenie, że się zgadza, jakby też z tą moją wiedzą, bo właśnie jedyne co jakby jakby brali udział w tym badaniu już kilka, jakby tam wniosków mam, co sprawia, że jest właśnie trujące, a nie to też wiedziałem, że tam jak byłem bardzo mały, to tam wujek, przyszliśmy na spacerze z wujkiem i mi powiedział, że jeśli grzyb jeśli ma blaszki, to nawet nie warto jakby sprawdzać i nie nie należy go dotykać."
MZ_SSH_02,,,,"No i, czyli on wiedział, że to jest jakby najważniejsza cecha. No i tutaj te te AI też ma taki wniosek, że jest to najważniejsza cecha, bo aż 12%."
MZ_SSH_02,,,,Ok to rozumiem w sumie teraz.
MZ,,,,Wróćmy do prezentacji w takim razie.
MZ_SSH_02,,,,O K no to przechodzę do.
MZ_SSH_02,__S14__,,,14 teraz.
MZ_SSH_02,,,,I to jest kontynuacja tej tej tej kotwicy.
MZ_SSH_02,,,,"Aha, czyli jest to odpowiednik tego co było, ale wynik jest. Predykcja jest, że grzyb jest trujący."
MZ_SSH_02,,,,"Czy mogę wrócić do poprzedniego slajdu, żeby sobie porównać?"
MZ_SSH_02,,,,Jakby pewność.
MZ_SSH_02,,,,"Tego, że jest trujący, jest na podobnym poziomie prawie identycznym co na poprzednim slajdzie, żeby był jadalny."
MZ_SSH_02,,,,"O K, czyli jest to analogiczne po prostu, że jakby te cechy były po przeciwnej stronie, no i wynik matematycznie no jest analogiczny to to ma sens."
MZ_SSH_02,,,,"Teraz sobie analizuję wszystko Jeszcze raz, no tam."
MZ_SSH_02,,,,"Ok, to jest to samo napisane."
MZ_SSH_02,,,,"O o K, czyli."
MZ_SSH_02,,,,"Żeby stwierdzić, że grzyb jest trujący według 2 tabelki tej z odznaczonymi blokami."
MZ_SSH_02,,,,"Jest mniej potrzebnych danych, żeby z 84 procentową skutecznością wyższą niż na poprzednim slajdzie stwierdzić, że grzyb jest trujący. Wystarczą tylko tu 2 cechy. To, że blaszki są wykrojone i i że kolor kapelusza jest zielony."
MZ_SSH_02,,,,"I te te 2 cechy aż sprawiają, że jest 84 procentowa pewność na to, że grzyb jest trujący."
MZ_SSH_02,,,,"Ok, czyli."
MZ_SSH_02,,,,"Czyli to, że powierzchnia kapelusza brak danych, czyli to jest nieznaczące, ale tam trochę by się procenty podniosły kształt"
MZ_SSH_02,,,,Kapelusza płaski i średnica kapelusza. No to to jest tak około tych 10 czyli te 2.
MZ_SSH_02,,,,Istotne cechy.
MZ_SSH_02,,,,Miałyby tylko 10 13% wpływu na na na na wynik na pewność wyników.
MZ_SSH_02,,,,No.
MZ_SSH_02,,,,"Nie jest to duża różnica 97,5 to jest tylko 2,5% niepewności, no aż 16% niepewności to już brzmi tak tak groźnie gdyby."
MZ_SSH_02,,,,"No to jest, no to już jest kwestia jakby zaufania i jakby to było w przypadku jakiejś aplikacji, która skanuje jest się należy w lesie i trzeba temu zaufać no to 97,5%. No każdy pomyślał a dobra tylko 2,5% to nie jest dalej 100% każdy powinien mieć to z tyłu głowy ale to jest tylko 2,5% niepewności. No to jest trochę jak wygranie w totka żeby żeby się zatruć takim grzybem na 16% no to."
MZ_SSH_02,,,,"No nie to już jest. Zostanie potrącony przez auto, no to się zdarza częściej niż wygranie w totka."
MZ_SSH_02,,,,"Ja osobiście byłem raczej zaufał dziewięćdziesięcio 97,5, a tym 84 to bym."
MZ_SSH_02,,,,"Nie zaufał, a w tej chwili jak jak patrzę, że tylko 2 cechy zostały wzięte pod uwagę. No to jeszcze jakby zaufanie jeszcze."
MZ_SSH_02,,,,Jeszcze maleje jeszcze bardziej.
MZ,__S15__,,,~
MZ,__S88__,,,~
MZ,,,,Czyli poszukuje pan zestawu cech?
MZ_SSH_02,,,,Tak. 
MZ,,,,To jeszcze nie jest ankieta końcowa.
MZ,,,,"Ale jest to coś do uzupełnienia, mamy tutaj taką tabelę z przykładami."
MZ,,,,"Jakby pan na podstawie tych materiałów, które są w prezentacji, zastanowił się, jak zaklasyfikować każdy przykład."
MZ,,,,Ok tam ma pan długopis. 
MZ_SSH_02,,,,Ciekawe.
MZ,,,,Czyli chodzi o pana decyzję czy jest jadalny czy trujący i.
MZ,,,,Na ile jest pan pewny. 
MZ_SSH_02,,,,"Ok i mam pełną władzę, jakby nad prezentacją."
MZ_SSH_02,,,,"Wyjaśnienie, które."
MZ_SSH_02,,,,To.
MZ_SSH_02,,,__P1__,"Zdecydowanie będę używać slajdów, które zrozumiałem, te wykresy."
MZ_SSH_02,,,,Chyba wykres wodospad.
MZ_SSH_02,,,,"Naj czytelniejszy, bo tu jest tu są wskazane co prawda tylko 3 cechy, ale w sumie od tego warto zacząć. Mam wrażenie, a potem przejść do bardziej szczegółowych."
MZ_SSH_02,,,,No to sprawdzam wysokość trzonu.
MZ_SSH_02,,,,Albo w sumie nie.
MZ_SSH_02,,,,"Bo tu nie ma tu, nie ma tego przedziału, muszę znaleźć ten wykres o tu lime. Lime, jednak tego jednak będę używać, bo tu jest zaznaczony jakby."
MZ_SSH_02,,,,"Przedział yy tej jednostki, w której mam jakby mogę stwierdzić."
MZ_SSH_02,,,,No to szerokość trzonu.
MZ_SSH_02,,,,Tu jest.
MZ_SSH_02,,,,18 mm na kartce.
MZ_SSH_02,,,,A.
MZ_SSH_02,,,,Jeśli jest.
MZ_SSH_02,,,,Poniżej.
MZ_SSH_02,,,,"Jeśli jest poniżej według wykresu poniżej 5,2 milimetra."
MZ_SSH_02,,,,Szeroki.
MZ_SSH_02,,,,Szerokość trzonu.
MZ_SSH_02,,,,Tylko żebym się teraz nie pomylił złą stronę.
MZ_SSH_02,,,,Wszystko.
MZ_SSH_02,,,,Jeśli jest poniżej?
MZ_SSH_02,,,,"To wzrasta na to, że jest trujący."
MZ_SSH_02,,,,Jest powyżej.
MZ_SSH_02,,,,Czyli maleje.
MZ_SSH_02,,,,O K.
MZ_SSH_02,,,,O tu jest przecież na dole.
MZ_SSH_02,,,,"Szerokość trzonu na dole w jakby w kwestii tej 2 strony, dobra?"
MZ,,,,Zmienił pan kierunek na jadalny? 
MZ_SSH_02,,,,"Tak tak, no na podstawie tej jednej cechy raczej, że on jest jadalny."
MZ_SSH_02,,,,Bo szerokość trzonu jest.
MZ_SSH_02,,,,Większa.
MZ_SSH_02,,,,"Niż 16,5 cm, no a dane na kartce wskazują, że on ma ją 18."
MZ_SSH_02,,,,Czyli.
MZ_SSH_02,,,,Wzrasta dosyć poważnie.
MZ_SSH_02,,,,Szansa na to?
MZ_SSH_02,,,,"Mam wrażenie, że to będzie nawet około."
MZ_SSH_02,,,,50%.
MZ_SSH_02,,,,Coś takiego.
MZ_SSH_02,,,,"Załóżmy, że."
MZ_SSH_02,,,,40%.
MZ_SSH_02,,,,"Dobra, znajdźmy następną cechę szerokość trzonu."
MZ_SSH_02,,,,Większa niż szerokość szerokość.
MZ_SSH_02,,,,Aha.
MZ_SSH_02,,,,"A to jest ta sama dana, ale innym przedziale o k no to to dobrze odczytałem."
MZ_SSH_02,,,,Teraz inna wysokość trzonu.
MZ_SSH_02,,,,Wysokość trzonu wychodzi aż 18 cm.
MZ_SSH_02,,,,Ale.
MZ_SSH_02,,,,Wysokość trzonu.
MZ_SSH_02,,,,"Powyżej 7 cm powoduje, że wzrasta szansa na to, że jest."
MZ_SSH_02,,,,"Trujący, ale przy tej cesze jest 0,03 jakby wartości."
MZ_SSH_02,,,,"A przydatnym jest 0 7 to powiedziałbym, że -15%."
MZ_SSH_02,,,,Czyli w tej chwili 25% pewności.
MZ_SSH_02,,,,A nie bo to się od 50/50 zaczyna.
MZ_SSH_02,,,,Chyba tak.
MZ_SSH_02,,,,Albo 25.
MZ_SSH_02,,,,"Albo 75, co później?"
MZ_SSH_02,,,,Następna kolor trzonu.
MZ_SSH_02,,,,"Kolor trzonu, kolor trzony biały."
MZ_SSH_02,,,,"Biały, czyli jest zmniejszona 5."
MZ_SSH_02,,,,5%.
MZ_SSH_02,,,,Procent.
MZ_SSH_02,,,,Średnica kapelusza.
MZ_SSH_02,,,,Kapelusza to jest 7 na karcie jest 17 cm.
MZ_SSH_02,,,,"Jeśli średnica kapelusza jest powyżej 8 cm, tutaj aż o 10 cm przekracza to jest 0,02 tam jakiejś wartości."
MZ_SSH_02,,,,"Zwiększenie szansy na to, że jest trujący."
MZ_SSH_02,,,,"Taka sama wartość jak kolor trzonu, no to te 5%."
MZ_SSH_02,,,,5%.
MZ_SSH_02,,,,Wysokość trzonu.
MZ_SSH_02,,,,A nie to był.
MZ_SSH_02,,,,Kolor blaszek.
MZ_SSH_02,,,,"Aha, pomyliłem z tym na kartce, ale to nie ma znaczenia."
MZ_SSH_02,,,,"No to kolor blaszek. Teraz sprawdzam, jeśli jest biały, a no to się też o te 5% różnicuje."
MZ_SSH_02,,,,"Jeszcze rośnie szansa na to, że jest jadalny."
MZ_SSH_02,,,,Jeszcze sprawdzę.
MZ_SSH_02,,,,"To czy zmienia kolor, zmienia kolor lub puszcza mleczko w reakcji na uszkodzenie nie zmienia."
MZ_SSH_02,,,,Lub brak mleczka.
MZ_SSH_02,,,,Nie zmienia brak mleczka.
MZ_SSH_02,,,,O no to to ma dużą wartość.
MZ_SSH_02,,,,Ee.
MZ_SSH_02,,,,"No to strzelam, że to ma takie -30%."
MZ_SSH_02,,,,No.
MZ_SSH_02,,,,"Uważam, że."
MZ_SSH_02,,,,Jest takie.
MZ_SSH_02,,,,60.
MZ_SSH_02,,,,"Procent między 55 a 60% szans na to, że jest."
MZ_SSH_02,,,,Jadalny.
MZ_SSH_02,,,,Ile jesteś pewny powyższej odpowiedzi? No średnio pewny.
MZ,,,__P2__,Jeszcze 2 takie przykłady mamy ok.
MZ,,,,"Mogę panu zabrać, a w sumie zostawiam, będzie panu wygodniej [z poprzednią kartką z przeanalizowanym przykładam]. "
MZ_SSH_02,,,,Mogę już wiedzieć czy.
MZ_SSH_02,,,,Jakby jak on został przeanalizowany przez AI?
MZ,,,,"Nie mogę teraz udostępniać panu odpowiedzi, ale jak skończymy badania."
MZ,,,,"To sobie zanotuję, pewnie pod koniec stycznia, żeby napisać do pana. "
MZ_SSH_02,,,,"Jestem w sumie teraz ciekawy, czy byłem w stanie zaklasyfikować."
MZ_SSH_02,,,,"Będę dalej się trzymać tego wykresu, lime."
MZ_SSH_02,,,,"No wadę tego widzę, że muszę strzelać jak jest jakby przelicznik wartości na wykresie na rzeczywistą wartość jakby procentów."
MZ_SSH_02,,,,No i jakby podążam tylko i wyłącznie za swoją intuicją i też.
MZ_SSH_02,,,,"I to jest zwiększona tym, co generalnie."
MZ_SSH_02,,,,Teraz się działo w związku z tym tematem.
MZ_SSH_02,,,,Teraz się dzieje w tym badaniu.
MZ_SSH_02,,,,"Więc no dlatego średnia odpowiedź, bo nie jestem pewien trochę właśnie."
MZ_SSH_02,,,,"No trochę strzelam, ale myślę, że tak w dobrą stronę strzelam na podstawie."
MZ_SSH_02,,,,Tak na podstawie Limu.
MZ_SSH_02,,,,"Dobrze, no to."
MZ_SSH_02,,,,Szerokość trzonu.
MZ_SSH_02,,,,"Jeśli jest mniejsza, a jest większa."
MZ_SSH_02,,,,Jest jakby taki.
MZ_SSH_02,,,,"Dla istotnej tutaj szerokość trzonu, jakby jest między."
MZ_SSH_02,,,,"Między wartością -0,01 a."
MZ_SSH_02,,,,"A a a -0,03."
MZ_SSH_02,,,,"Więc jakby nie jest, ciężko stwierdzić?"
MZ_SSH_02,,,,"Więc założę, że jest pomiędzy jest -0,02."
MZ_SSH_02,,,,"Czyli to ma tą wartość 10%, czyli zaczynamy, że znowu na plus 60% na to, że jest jadalny."
MZ_SSH_02,,,,"Szerokość trzonu, tak."
MZ_SSH_02,,,,Wysokość.
MZ_SSH_02,,,,Wysokość trzonu jest.
MZ_SSH_02,,,,"To jest taka kartka, że jakby."
MZ_SSH_02,,,,"Że nie jest dokładne do te dane się, jakby nie nie wpisują dokładnie w to, co jest przedstawione na tym na tym wykresie."
MZ_SSH_02,,,,Spk.
MZ_SSH_02,,,,"No jest równa 4,64."
MZ_SSH_02,,,,"No a nie jest tu napisane jakby włącznie, więc."
MZ_SSH_02,,,,Musiałby.
MZ_SSH_02,,,,Musiałbym strzelać i jakby nadać wartości?
MZ_SSH_02,,,,"Że to będzie -0,015, bo."
MZ_SSH_02,,,,Bo to jest jakby pomiędzy takie takie jakby kompromis znaleźć.
MZ_SSH_02,,,,Czyli tu będzie?
MZ_SSH_02,,,,"7 + 7,5%."
MZ_SSH_02,,,,Dobrze.
MZ_SSH_02,,,,"Wysokość, szerokość kolor."
MZ_SSH_02,,,,Brązowy.
MZ_SSH_02,,,,"Brązowy zwiększa się szansa na to, ale o 0,01, czyli 5%."
MZ_SSH_02,,,,Co jeszcze ważne?
MZ_SSH_02,,,,Kolor blaszek jest.
MZ_SSH_02,,,,Różowy.
MZ_SSH_02,,,,No nie ma tutaj ujętej.
MZ_SSH_02,,,,"Ujętej tej cechy że, że jakby był tu jest tylko, że jest."
MZ_SSH_02,,,,Biała bądź.
MZ_SSH_02,,,,Blaszek teraz tak.
MZ_SSH_02,,,,Więc musiałbym albo przejrzeć teraz slajdy i szukać różowego.
MZ_SSH_02,,,,"Blaszek, blaszek."
MZ,,,,Szuka pan...? 
MZ_SSH_02,,,,tak teraz po prostu klikam po kolei w różne slajdy i będę szukać jakby tytułu.
MZ_SSH_02,,,,Wykresu.
MZ_SSH_02,,,,"O i znalazłem na slajdzie 4 jest jakiś wykres i kolor blaszek, no tylko niestety nie wiem co oznacza w sumie ten wykres. No i ten różowy jest tak."
MZ_SSH_02,,,,Nie wiem w sumie.
MZ_SSH_02,,,,Ee chociaż.
MZ_SSH_02,,,,Ja mogę to jakoś przełożyć? Biały jest u góry.
MZ_SSH_02,,,,Czyli.
MZ_SSH_02,,,,Biały kolor blaszek.
MZ_SSH_02,,,,Zmniejsza szansę.
MZ_SSH_02,,,,Czyli pewnie to jest?
MZ_SSH_02,,,,U jakiej ilości grzybów jadalnych pojawiają się białe blaszki?
MZ_SSH_02,,,,U różowych jest to.
MZ_SSH_02,,,,"Aha, ale są poniżej brązowego. No to nie."
MZ_SSH_02,,,,"Aha, jak są poniżej brązowego K."
MZ_SSH_02,,,,Ale nie ma też tutaj ujętej.
MZ_SSH_02,,,,Ujętego brązowego koloru blaszek.
MZ_SSH_02,,,,To nie wiem w sumie co zrobić z tą daną. Na razie jeszcze poszukam.
MZ_SSH_02,,,,Na slajdzie 6. Statystyki opisowe.
MZ_SSH_02,,,,Nie znajduję odpowiedzi.
MZ_SSH_02,,,,"Rój pszczół nie, bo to są tylko 3 ujęte."
MZ_SSH_02,,,,Wodospad też nie.
MZ_SSH_02,,,,Slajd 10 analiza kontrfaktyczna.
MZ_SSH_02,,,,Też nie widzę różowego.
MZ_SSH_02,,,,11 nie wiem co to jest.
MZ_SSH_02,,,,Te histogramy też nic mi nie dają.
MZ_SSH_02,,,,I tylko kotwica zostaje?
MZ_SSH_02,,,,Ee.
MZ_SSH_02,,,,No niestety nigdzie nie ma wzmianki o kolorze różowym.
MZ_SSH_02,,,,I teraz nie wiem czy strzelać.
MZ_SSH_02,,,,"I za intuicją, czy to zostawić?"
MZ_SSH_02,,,,Na razie pójdę dalej.
MZ_SSH_02,,,__P3__,I jeszcze zrobię. Sprawdzę jedną dane.
MZ_SSH_02,,,,Brakuje.
MZ_SSH_02,,,,Szerokość.
MZ_SSH_02,,,,"Wysokość oraz średnica kapelusza jest 5 56, czyli 0,02."
MZ_SSH_02,,,,"Plus, 10%."
MZ_SSH_02,,,,"No i teraz sobie liczę 10 67,5."
MZ_SSH_02,,,,"72,5."
MZ_SSH_02,,,,No ale ten różowy nie wiadomo co to jest.
MZ_SSH_02,,,,"Aha, jeszcze jedna jeszcze jedna dana."
MZ_SSH_02,,,,Zmienia kolor lub puszcza mleczko w reakcji na uszkodzenie nie zmienia i brak mleczka.
MZ_SSH_02,,,,"O poważnie zwiększa to, że jest trujący."
MZ_SSH_02,,,,O dużo 20.
MZ_SSH_02,,,,"5%, 30%."
MZ_SSH_02,,,,Tak wyjdzie poniżej 50.
MZ_SSH_02,,,,"Czyli wychodzi tam czy ty poniżej 50%, a tam 47."
MZ_SSH_02,,,,47.
MZ_SSH_02,,,,Jeśli nie pomyliłem matematycznie?
MZ_SSH_02,,,,Muszę się upewnić.
MZ_SSH_02,,,,"40, no 47,5%."
MZ_SSH_02,,,,"Na to, że jest jadalny?"
MZ_SSH_02,,,,"No większa szansa na to, że jest trujący."
MZ_SSH_02,,,,"I tutaj nie umiem ocenić, czy jestem, czy jestem pewien ze względu na brak jednej odpowiedzi na tą jedną danę."
MZ_SSH_02,,,,Przykład?
