speaker_id,slide_id,question_id,problem_id,text
PK,,,,"Okej, tam mieliśmy chyba kolor zarodników, mi się wydaje?"
PK_DE_01,,,,"Były kolory, ale był tylko chyba brązowy i biały."
PK,,,,"Jasne, czyli paleta kolorów była niewystarczająca."
PK_DE_01,,,,"Znaczy kolorów jest bardzo dużo wysypu zarodników, tak że można to brać pod uwagę."
PK,,,,"Można to brać pod uwagę. Sprawdźmy, czy… już chyba nie mamy żadnych pytań dotyczących tego slajdu 7, ale upewnię się. Już się upewniam. Sekundka, tutaj mam pytania, tak, wyczerpałyśmy pytania do tego slajdu wodospad. "
PK,__S9__,,,"teraz mamy slajd 9, jesteśmy już za połową, daleko za połową. Slajd 9, bardzo proszę. "
PK,,__Q10__,,"Przeczytajmy sobie pytanie, slajd jest gotowy jest do pokazania, a pytanie brzmi tak: na podstawie wykresu proszę wskazać te cechy, które zwiększają prawdopodobieństwo zaklasyfikowania grzyba jako niejadalnego/trującego, czyli które cechy zwiększają prawdopodobieństwo, że model określi grzyb jako trujący/niejadalny."
PK_DE_01,,,,"Szerokość trzonu u podstawy... yy… zmienia kolor, puszcza mleczko. Zmienia kolor, puszcza mleczko – też możliwe, że ta cecha może być brana pod uwagę. Szerokość trzonu w milimetrach to chyba nie ma znaczenia, bo to są różne gatunki, które mają różne szerokości, jedne mają pękate, inne mają… to znaczy u grzybów blaszkowych to raczej wszystkie albo równo grube, albo dołem i u podstawy rozszerzone. Wysokość trzonu: u niektórych tych muchomorów (szczególnie śmiertelnie trujących) to jest istotna cecha. Średnica kapelusza: no, grzyby w zasadzie i jadalne, i trujące mają podobne wielkości. Kolor trzonu ma chyba niewielkie znaczenie. Zmienia kolor lub puszcza mleczko w reakcji na uszkodzenie… yy… te niebieskie, to są jadalne."
PK,,,,Niebieskie są jadalne. Bardzo dziękuję. Tak.
PK_DE_01,,,,"Może może zmieniać kolor, na przykład piaskowiec modrzak, bardzo ładny, niebieski kolor po uszkodzeniu. Wysokość trzonu. Ale tu mamy wysokość mniejszą lub równą? To są milimetry, nie centymetry. Ale skąd takie takie dokładne Wymiary tych tych tych trzonów??"
PK,,,,Czy dobrze słyszę pani w pani głosie zdziwienie?
PK_DE_01,,,,"Tak, tak."
PK,,,,"Zachodzi pan w głowę, skąd te dane?"
PK_DE_01,,,,"Bo ja nigdy nie mierzę, nigdy nie mierzę wysokości trzonu, chociaż powinnam pewnie. Kolor biały trzonu – może być trujący, ale gołąbki również mają biały, więc i u jadalnych, i u trujących może to mieć znaczenie, ale ale ciężko jest rozgraniczyć. Średnica kapelusza. Tam już była średnica kapelusza, to jest inna średnica kapelusza do grzybów jadalnych. Tam było średnica 8, czyli że większe grzyby. No, trudno mi powiedzieć, czy większe. Kolor trzonu biały. Wysokość trzonu. Jadalne grzyby są w zasadzie z krótszym trzonem, chociaż pochwiaki nie są trujące i mają trzony dosyć wysokie. Szerokość trzonu, szerokość trzonu w milimetrach."
PK,,,,"Ja mam taką propozycję. Mam taką propozycję, że ja teraz w świetlę pytania jeszcze do tej prezentacji czerwono-niebieskiej, proszę łaskawie spojrzeć, to jest do slajdu 9. Czy miałaby pani ochotę, gotowość odpowiedzieć na pytanie 2 i 3, które w tej chwili wyświetlam na ekranie? I najważniejsze są pani odczucia. Czy pani w tej chwili czuje się pani gotowa, miałaby wolę podjąć próbę udzielenia tych odpowiedzi, czy też nie? Czy może jakiś stan mieszany u pani się pojawia?"
PK_DE_01,,__Q11__,,"Czy można założyć na podstawie wykresu, że istnieją przypadki, kiedy cecha, która jest mało istotna i lub średnio istotna, może stać się bardzo ważna? Myślę, że tak. "
PK,,,,Pokazać wykres? Pokazać wykres Jeszcze raz? Dobrze.
PK_DE_01,,,,"Czasami może mieć rzeczywiście znaczenie. Na przykład ten niebieski czy fioletowy u zasłonaków, które są w większości grzybami trującymi i właśnie miewają takie kolory. Kolor też może mieć znaczenie, kolor trzonu różowy, chociaż nie."
PK,,,,"Nad czym pani się zastanawia? Przepraszam, że zadaję to pytanie, ale to tylko z obowiązku."
PK_DE_01,,,,"Nad tym, że że że zmienia kolor lub puszcza mleczko w reakcji na uszkodzenie. Może mieć znaczenie w przypadku tych mleczajów, tak jak mówię, no, one też właśnie czasami zmieniają kolor mleczka."
PK,,,,"I kiedy jest moment ciszy, to rozumiem, że zastanawia się pani, rozważając kolejne cechy."
PK_DE_01,,,,"Tak właśnie, tak właśnie, patrzę, bo te mało istotne, to widzę tutaj, że te, które mają najkrótsze, więc to te chyba powinny być najmniej istotne w tym przypadku."
PK,,,,Najkrótsze? Co najkrótsze?
PK_DE_01,,,,"No najkrótsze te belki, tak nazwę."
PK,,,,"Belki, jasne."
PK_DE_01,,,,"Więc wysokość trzonu, powiem pani tak, mam taki galimatias, bo tak jak się zastanawiam i myślę o różnych gatunkach grzybów i nic takiego mi nie przychodzi do głowy, żeby można było konkretnie… mówię, no, gdybym miała grzyba, wtedy mogę o nim mówić, a tu to są cechy takie, które powinny być cechami ogólnymi i kwalifikującymi do tych gatunków jadalnych bądź trujących, a czegoś takiego nie ma w przypadku grzybów. Na przykład rośliny, zwierzęta, ptaki mają tak charakterystyczne cechy, poszczególne gatunki, że nie ma problemu, a wśród grzybów to jest bardzo trudne."
PK,,,,"Wszystko jest jasne, bardzo dziękuję za tę refleksję podsumowującą. Zostało nam tutaj jeszcze jedno pytanie: "
PK,,__Q12__,,czy wyniki przedstawione na tym wykresie są zgodne z twoją wiedzą o grzybach i doświadczeniem? Czy czy już pani pośrednio odpowiedziało na to pytanie?
PK_DE_01,,,,"Tak, już pośrednio odpowiedziałam właśnie, że w świecie grzybów nie ma stałych cech, nawet ten sam gatunek będzie wyglądał inaczej, jak będzie miał inne warunki rozwoju."
PK,,,,"Tak. A inne warunki rozwoju, co co przez to rozumiemy?"
PK_DE_01,,,,"Na przykład susza albo zbytnia wilgotność. Ja zawsze twierdziłam tak, że wydawało się, że było dużo wilgoci, że będzie dużo grzybów, a okazuje się, że niestety, nie ma. Mówię: grzyby są nieprzewidywalne, rosną, kiedy chcą, jak chcą, gdzie chcą i w ogóle."
PK,,,,"I trzymają człowieka w niepewności, prawda?"
PK_DE_01,,,,"Tak. Ale dzięki temu częściej się człowiek porusza w lesie czy na łące, bo są piękne, kolorowe, takie łąkowe grzyby, wilgotnice, w różnych kolorach, śliczne, niejadalne oczywiście wszystkie."
PK,,,,Ale mają walory estetyczne.
PK_DE_01,,,,Tak.
PK,,,,"I to już samo w sobie jest piękne. Przechodzimy teraz… bardzo, bardzo, bardzo dziękuję za to pytanie, za ten slajd 9… "
PK,__S10__,,,"teraz mamy slajd 10, analiza kontrfaktyczna i pytanie pierwsze jest takie: "
PK,,__Q13__,,"czy patrząc na wizualizację, która zaraz się ukaże na ekranie, jest pani w stanie stwierdzić, jakie zmiany w cechach mają największy wpływ na zmianę klasyfikacji grzyba z niejadalnego na jadalny lub odwrotnie? Czyli szukamy cechy, która jest języczkiem u wagi i której zmiana nagle sprawia, że pierwotnie trujący zostaje rozpoznany przez model jako jadalny i odwrotnie. Takie coś. Proszę spojrzeć, to jest właśnie slajd zatytułowany „analiza kontrfaktyczna”."
PK_DE_01,,,,Jeszcze raz zapytam: my tylko w zasadzie o grzybach blaszkowych?
PK,,,,Tylko.
PK_DE_01,,,,"Tak. Czyli kształt kapelusza. Mmm… nie kształt, powierzchnia kapelusza lepka na przykład może mieć znaczenie, wiele zasłonaków ma lepkie kapelusze. Ale lepki kapelusz też ma płomiennica zimowa. Kolor kapelusza. Zmienia kolor, puszcza mleczko. Może być i w jedną, i w drugą stronę: niejadalny lub trujący, jeżeli zmienia kolor mleczka, ale jeżeli próbujemy smak mleczka i jest łagodne, to świadczy o tym, że grzyb może być jadalny. Gęstość blaszek, kolor blaszek, kolor blaszek pomarańczowy – grzyb jadalny w przypadku mleczaja rydza na przykład, a niejadalny lub lekko trujący licówka pomarańczowa, więc może być pomylony. Wysokość trzonu raczej… 1,43 to centymetry?"
PK,,,,Centymetry.
PK_DE_01,,,,"Raz są centymetry, raz są milimetry. Wysokość, szerokość trzonu jest w milimetrach. A wysokość…"
PK,,,,Jak pani to skomentuje?
PK_DE_01,,,,"A wysokość… no, ujednolicić by, by żeby wziąć jedną wartość miary."
PK,,,,"Mhm, jasne."
PK_DE_01,,,,"Powierzchnia trzonu, brak danych. Szerokość trzonu: 16,83, czy 03? Kolor trzonu. Typ hymenoforu, no to wiadomo, że blaszki. Kolor hymenoforu może mieć znaczenie w przypadku na przykład białego wysypu u muchomorów, to kolor jest biały, kolor zarodników, może mieć znaczenie. Siedlisko lasy. My jako amatorzy grzybiarze zbieramy grzyby cały rok, a tu mamy tylko jesień... yy… bo są grzyby zimowe, są grzyby wiosenne, tylko że grzyby zimowe są blaszkowe, ale wiosenne na przykład to już odpada, bo tam są raczej grzyby jak smardze przez smardzówki, to nie są grzyby blaszkowe. Wartość oryginalna. Średnica kapelusza, kształt kapelusza, powierzchnia kapelusza. Ale to się powtarza, nie? Kolor blaszek pomarańczowy też jest w tym… ale to to to drugi raz jest to samo praktycznie."
PK,,,,"Praktycznie. Niestety nie mogę podpowiadać, prawda, bo wyszłabym z roli i popełniłabym poważny błąd. To jest praktycznie to samo, ale jednak nie. Ale może pani nam powiedzieć w tej chwili, jak się pani czuje z taką koniecznością studiowania tego krok po kroku i szukania tej tej różnicy, która która jest w tej chwili niewidoczna? Czy pani ma ochotę, czy pani właśnie jest niechętna temu? Czy pani jest tym zmęczona? To jest bardzo ważne dla nas też."
PK_DE_01,,,,Niechętna jestem. Nie jestem chętna. Bo tu mam…. Kolor hymenoforu…
PK,,,,"No to by trzeba było prawdopodobnie przeczytać tę legendę, która jest na prawej szpalcie ekranu. Może coś by z niej człowiek wywnioskował."
PK_DE_01,,,,"Ale…. Aha. Był niejadalny. I on niejadalny, trujący, a zrobił się jadalny, tak?"
PK,,,,"Tak jest. Ja tylko potwierdzam to, co jest napisane w legendzie, prawda? Nic nie podpowiadam."
PK_DE_01,,,,"Zastanawiam się, jakie to musi być gatunek."
PK,,,,"Właśnie to jest najważniejsze dla nas właśnie, nad czym pani się zastanawia? Rozumiem, że próbuje pani dopasować te cechy do jakiegoś gatunku? Tak?"
PK_DE_01,,,,"Właśnie nic mi nie przychodzi do głowy. Tak, próbuję, ale nie, nie bardzo mi to idzie, bo skoro nie mam mleczka, to nie będzie rydz mleczaj. Kolor blaszek pomarańczowy. No to będzie lisówka i nie ma mleczka. I pieprznik jadalny na przykład. Ani jeden, ani drugi nie ma mleczka. I wszystkie cechy identyczne. Lisówka nie jest lepka. Właśnie, kapelusze nie są lepkie, u jednego i u drugiego."
PK,,,,"Czyli to połączenie cech, lepki kapelusz i żółta barwa kapelusza już jest kłopotliwe. Już trudno znaleźć taką parę u jakiegoś realnego gatunku. Dobrze, dobrze interpretuję pani wypowiedź? Że już nie ma za dużego wyboru, a tu jeszcze mleczko dochodzi, jeszcze lasy i jesień. I z tego wszystkiego nie wyłania się żaden gatunek."
PK_DE_01,,,,Tak.
PK,,__Q14__,," Jak się pani z tym czuje, że jest zestaw cech, który według pani wiedzy nie odpowiada żadnemu prawdziwie występującemu w przyrodzie gatunkowi?"
PK_DE_01,,,,"To znaczy, gdybym się może zastanowiła bardziej i szukała jakiegoś porównania, to może bym coś znalazła, ale to może jakiś żółty zasłonak może mieć lepki, ale nie ma żółtych… aha, może mieć żółte blaszki. Ale drugi grzyb? Bez lepkości kapelusza? "
PK,,,,"Jeszcze bardzo mały trzon, jeszcze niziutki, prawda? Proszę zobaczyć, 1,43, niziutki trzon, ale super szeroki, 16…, no nie, przepraszam. Tak samo gruby, jak wysoki."
PK_DE_01,,,,Tak. Czyli taki pękaty.
PK_DE_01,,,,"Do czego to może pasować? Konkluzja jest taka, że nie ma pani gotowej odpowiedzi w swoim katalogu grzybów ogromnym, który przechowuje pani pamięci i od lat go uzupełnia, prawda?"
PK_DE_01,,,,Nie mam. Tak.
PK,,,,"Żadna fiszka z tym katalogu nie pasuje, dobrze. To na tej konkluzji zostańmy. A jakie uczucia to to budzi?"
PK_DE_01,,,,Zniechęcenie.
PK,,,,"Zniechęcenie, zniechęcenie. Bardzo dziękuję, i teraz przechodzimy do kolejnych pytań. "
PK,,,,"Czy zmiany przedstawione na wizualizacji mają sens w kontekście rzeczywistych właściwości grzybów i są zgodne z twoją wiedzą o grzybach? Zdaje mi się, że już pośrednio, a nawet bezpośrednio pani odpowiedziała. "
PK_DE_01,,,,"Tak, odpowiedziałam. Odpowiedział na to."
PK,__S11__,,," Tak, czyli możemy przejść do już prawie końcóweczki? Proszę łaskawie jeszcze przeczytać sobie taką informację o tym naszym badaniu i o modelu sztucznej inteligencji. Czy jakieś komentarze nasuwają się po lekturze tego slajdu?"
PK_DE_01,,,,"Że większość mykologów, amatorów i nie tylko, nie byłaby tak skuteczna [śmiech] w tylu procentach, w ilu jest sztuczna inteligencja skuteczna, ponieważ mamy dużo więcej zapytań do poszczególnych gatunków. Czasami nawet się zastanawiamy nad różnymi cechami. Trzeba zwracać uwagę na różne rzeczy. Często jak odkrywamy jakieś nowe gatunki, zastanawiamy się nad cechami. Weźmy takiego borowika, to nie jest grzyb blaszkowy, tylko borowikowaty, opisany w 2014 roku przez Czechów. On nie pasował do żadnego ze znanych nam gatunków, miał cechy pośrednie między dwoma gatunkami borowików, a okazał się w zupełności nowym. Boletus fuscoroseus, czyli borowik brązowo-różowy. Nawet w tej chwili nazwy borowików oddają jego cechy, np. butyriboletus, czyli masłoborowik."
PK,,,,Aha. A on jest jadalny.
PK_DE_01,,,,"Tak, to jest z grupy borowików, takich królewskich, nie królewski oczywiście, ale z tej grupy."
PK,,,,"Ach. To ja już sobie notuję i zaraz sobie znajdę wszystkie informacje, jakie tylko się będzie dało, bo dzisiaj go poznaję dzięki kontaktowi z panią, za co jestem bardzo wdzięczna. Sprawdźmy teraz prędziutko, co jest jeszcze w repertuarze. "
PK,__S12__,,,Mamy 12 slajd i do niego takie oto pytanie: histogramy i wykres pudełkowy. 
PK,,__Q15__,,"Jak zinterpretujesz wykres pudełkowy dla wysokości trzonu i histogram dla szerokości? Pudełkowy dla wysokości, histogram dla szerokości. I już powiększam ekran. Pudełkowy dla wysokości, histogram dla szerokości."
PK_DE_01,,,,"Histogram dla wysokości trzonu. Do 15 cm dla wysokość trzonu. A proszę mi powiedzieć, co to jest 1750, 2000 z lewej strony tego histogramu?"
PK,,,,"Już się pani zastanawia, co to jest, to czy dobry wniosek z tego wyciągam, że powinno być oznaczenie na osiach, co to takiego? Bo wysokość trzonu pewnie da się wykoncypować, na której jest osi, ale to co jest na osi pionowej, pewnie powinno być oznaczone, tak, opisane. A te wykresy pudełkowe, jakie wzbudzają odczucia u pani?"
PK_DE_01,,,,Wysokości trzonu.
PK,,,,"Czy one są w ogóle czytelne? Czy to jest strawna forma podawania informacji, jak dla pani? Czy to się łatwo przyswaja?"
PK_DE_01,,,,"Jak dla mnie, nie."
PK,,,,"Jak dla mnie nie, a jakie odczucia? Konsternacja, zniechęcenie, zmęczenie."
PK_DE_01,,,,"Zniechęcenie, ponieważ nie bardzo, nie bardzo rozumiem ten wykres."
PK,,,,"Jasne jasne, czyli w pani procesach emocjonalnych i poznawczych, jeżeli jest jakaś bariera, wykres na przykład nie daje się łatwo zrozumieć, to wtedy pierwszą reakcją jest zniechęcenie. Tak, tak możemy powiedzieć? "
PK_DE_01,,,,Aha.
PK,__S13__,,," Jasne, oczywiście i teraz przechodzimy może do czegoś na pewno bardziej kolorowego, metoda anchor, czyli kotwica: "
PK,,__Q16__,,"zidentyfikuj te cechy, które są najważniejsze do zakwalifikowania grzyba jako jadalnego albo niejadalnego/trującego dla obu przykładów i odpowiedz, dlaczego te cechy są istotne? Oto właśnie nasz wykres o nazwie anchor. Czy ma pani gotowość kontynuowania. Już jesteśmy bardzo blisko końca. Czy zmęczenie nie doskwiera zanadto? To świetnie."
PK_DE_01,,,,"Troszkę, troszkę emocje, jak się nie wie, o co chodzi."
PK,,,,"Tak jest. Rozumiem i to jest też super dla nas ważne, czyli te emocje związane z brakiem pewności z nieprzejrzystością tych różnych prezentacji są nieprzyjemne i wpływają źle w tej chwili na pani samopoczucie, jak się domyślam, tak?"
PK_DE_01,,,,"Tak. Częściowo, niecałkowicie."
PK_DE_01,,,,"Niecałkowicie, nie do tego stopnia, żeby odbierać ochotę na kontynuowanie, ale nie jest to optymalny stan. Bywało lepiej. Jasne, w pełni rozumiem i teraz zobaczmy sobie jeszcze raz na pytanie, żeby nam nie umknęło. Najpierw pytanie."
PK_DE_01,,,,Tak.
PK,,__Q17__,,"Proszę zidentyfikować cechy, które są najważniejsze do zakwalifikowania grzyba jako jadalnego versus trującego/niejadalnego dla obu przykładów. I proszę powiedzieć, dlaczego te cechy są istotne, czyli mamy tutaj 2 przykłady. Proszę łaskawie się przyjrzeć temu dokładnie. Jak pani rozumie te te wizualizacje, czy coś z tego się da wyczytać?"
PK_DE_01,,,,"[czyta półgłosem] Faliste? Nie, pofalowane."
PK,,,,"Nieodpowiedni termin tu jest, tak? Według pani wiedzy sposób przyrastania blaszek do trzonu powinno być pofalowane, tak, nie faliste, tylko pofalowane."
PK_DE_01,,,,"No, ale czy są takie pofalowane? Dobrze. Mogą być ostrza blaszek ząbkowane albo gładkie... albo"
PK,,,,Ale pofalowane to pani nie kojarzy się z żadnym gatunkiem? Tak?
PK_DE_01,,,,"No nie kojarzy mi się w tym momencie „pofalowane”, bo nie wiem, o jaką to falistość chodzi."
PK,,,,Mhm.
PK,,,,"Czyli tutaj mamy ważną uwagę, tak?"
PK_DE_01,,,,"Czy one są… czy one są… yy… jako ostrze blaszki brane pod uwagę, czy cała blaszka jest jakoś tak ząbkowana na przykład, czy czy? No."
PK,,,,"Dobrze, czyli jeszcze, rozumiem, to to sobie odnotowałyśmy, że jest wątpliwość w sprawie tego przymiotnika „faliste” i co to dokładnie ma oznaczać w odniesieniu do konkretnego grzyba, którego człowiek trzyma w dłoni i ogląda? "
PK_DE_01,,,,Tak. 
PK,,,,"A czy jeszcze jakieś inne wnioski nasuwają się, gdy pani spogląda na ten… na cały ten slajd, na całą jego treść?"
PK,,,,"To znaczy tak. W pierwszej części jest więcej informacji, chociaż mamy braki danych, podobnie w drugiej części."
PK,,,,"A co rozumiemy przez pierwszą część i drugą część, żebym ja też wiedziała."
PK_DE_01,,,,"No bo identyczne są szerokość trzonu, na przykład w milimetrach, powierzchnia trzonu jest brak danych w jednym i drugim przypadku, podstawa trzonu jest brak danych w jednym i drugim przypadku, powierzchnia kapelusza gładka w jednym i drugim przypadku, kolor trzony biały, a sposób przyrastania jest w pierwszym, średnica kapelusza jest w pierwszym i wysokość trzonu jest w pierwszym i wtedy tu brakuje drugiej części."
PK,,,,"I czy one jakoś wpływają… brak tych cech w drugiej części, czy on jakoś wpływa na pewność zaklasyfikowania grzyba jako jadalnego przez ten model sztucznej inteligencji? Widzi Pani różnicę? "
PK_DE_01,,,,Chyba nie.
PK_DE_01,,,,"Chyba nie, jasne. Więc tym sposobem mamy odpowiedź na pytanie pierwsze. Proszę pozwolić, że spojrzymy, jakie tam jeszcze inne pytania do tego slajdu: czy jesteś w stanie zidentyfikować, jak zmienia się pewność, czyli precision modelu podczas odznaczania poszczególnych cech metody kotwicy i które cechy ma największy wpływ na zmianę pewności i przed sekundą odpowiedziała pani na to pytanie, mówiąc… chyba… nie, to znaczy chyba że pani chce jeszcze raz sobie to przeanalizować. Mamy czas, wszystko zależy od tego, jak się pan czuje."
PK_DE_01,,,,"Raczej, raczej nie."
PK,,,,"Dobrze, raczej nie. Czyli możemy uznać, że ten slajd wyczerpałyśmy."
PK_DE_01,,,,Tak.
PK,,,,"Świetnie, jakie samopoczucie?"
PK_DE_01,,,,No takie troszkę już znużenie.
PK,,,,"Znużenie, dobrze. "
PK,__S14__,,,"I teraz jeszcze mamy drugą taką wizualizację, przy czym proszę pamiętać, że pani decyduje o tym, co tu się dzieje. Ja jestem tylko, żeby służyć i towarzyszyć. Jeżeli znużenie jest na tyle duże, że chce pani odstąpić od badania kolejnego slajdu, to to jest dla nas też bardzo cenna informacja."
PK_DE_01,,,,"Kiedy wszystkie cechy są spełnione. Wykrojone ząbki, nie ząbki, wykrojone. Kolor kapelusza zielony. Powierzchnia kapelusza brak danych. Kształt kapelusza płaski lub lekko wypukły powinno być. Średnica kapelusza – to też zależy, w jakim stadium jest grzyb. Średnica kapelusza: 5 i mniej niż 5,87 cm. Przewiduję muchomora zielonawego."
PK,,,,Aha.
PK_DE_01,,,,"Ale tu pasowałoby jeszcze, że posiada pochwę."
PK,,,,"Jeszcze, czyli tu brakuje tej pochwy?"
PK_DE_01,,,,Tak.
PK,,,,"Gdyby była pochwa, to nawet przy braku danych przy powierzchni kapelusza, to by pani mogła uznać jako znawczyni, że to odpowiada muchomorowi zielonawemu."
PK_DE_01,,,,Tak. Tak.
PK,,,,"I wtedy przewidywania modelu na poziomie, że 97% jest prawdopodobieństwa, że to jest trujące, byłoby dość trafne, nie? Jeżeli by to pasowało istotnie do muchomora zielonawego, ale pochwa… i czy ja dobrze rozumiem pani odpowiedź, że jeśli tu by była pochwa, to nawet gdybyśmy nic nie wiedzieli o powierzchni kapelusza, to już by to z bardzo dużą pewnością wskazywało na zielonawego."
PK_DE_01,,,,Tak. Mhm. Tak. I jeszcze dalibyśmy do tego… yy… dodalibyśmy do tego kolor blaszek biały.
PK,,,,Kolor blaszek.
PK_DE_01,,,,"I dalibyśmy do tego… yy… przepraszam, te pierścienie."
PK,,,,Przyrośnięty pierścień i mielibyśmy pełną charakterystykę zielonawego.
PK_DE_01,,,,Tak.
PK,,,,"I przy takim zestawie cech spełnionych jednocześnie model miałby rację mówiąc: uwaga! 97 procent, że gatunek trujący, powyżej 97% prawdopodobieństwa, że zjesz i pożegnasz się z życiem albo pożegnasz się ze zdrową wątrobą w męczarniach."
PK_DE_01,,,,Mhm.
PK_DE_01,,,,"Gatunek trujący, w męczarniach, w męczarniach."
PK,__S15__,,,~
PK,,,,Bardzo dziękuję. To był ostatni slajd. To był ostatni slajd. 
PK,__S99__,,,~
PK,,,,"Teraz jeszcze tylko króciutki zestaw pytań, który mam dla pani, a mianowicie w jakiej kolejności według pani powinny być, gdyby pani miała możliwość te slajdy poukładać po swojemu, to w jakiej kolejności powinny być zaprezentowane? Czy czegoś brakuje? Czy chciałaby pani coś dodać? Czy ta prezentacja według pani jest niekompletna? Czy jest coś niepotrzebnego, co by trzeba było wyrzucić? Czy czy ma pani takie spostrzeżenia ogólne dotyczące całej tej prezentacji?"
PK_DE_01,,,,"To znaczy, tak jak wczoraj, bo tam było kilka takich pytań w tej ankiecie podobnych, to byłam taka zagubiona, bo nie wiedziałam za bardzo, jak do tego podejść."
PK,,,,Jasne.
PK_DE_01,,,,"W tej chwili, no to zrobiłyśmy to po kolei wszystko, więc myślę, że nic nie należy zmieniać, bo bo bo by to też nic nie zmieniło, nawet jakby kolejność się zmieniło."
PK,,,,"Rozumiem, to jest bardzo jednoznaczne stwierdzenie, kolejność by tutaj nic nie zmieniła ani by pani nie pomogła w zrozumieniu treści tych slajdów. Nic by nie zmieniła po prostu. To jeszcze mamy ostatnie pytanie: co należałoby poprawić w tych materiałach, nad którymi dzisiaj pani pracowała, żeby były dla pani bardziej użyteczne, czy jakąś rekomendację miałaby pani dla nas?"
PK_DE_01,,,,Tak. Tak. W niektórych atlasach na przykład pokazane są kształty owocników… yy… różnych gatunków.
PK,,,,"Pokrój, pokrój, tak ogólny pokrój?"
PK_DE_01,,,,"Tak, tak. Tak. I można by było zastosować taką wizualizację plastyczną."
PK,,,,"Rozumiem. Czyli dodać jeszcze jedną cechę, oprócz tych, które pani wcześniej wymieniała jako brakujące, czyli pokrój grzyba, i dołączyć do tego zestawu charakterystyk po prostu obrazki pokazujące pokrój grzywa."
PK_DE_01,,,,Tak. Tak.
PK,,,,"Rozumiem, czyli dobrze by było wspomóc odbiorcę także wizualizacjami po prostu plastycznymi, tak jak pani mówi, fantastycznie, rozumiem, to jest bardzo jednoznaczna i precyzyjna rekomendacja dla nas."
PK_DE_01,,,,Tak.
PK,,,,"Jasne, wspaniale w takim razie doszłyśmy już teraz do naprawdę do końca, serdecznie pani dziękuję. Już skończę udostępniać ekran, żeby nam tam nic nie migało. Bardzo to było wspaniałe spotkanie. Jestem pani ogromnie wdzięczna. Proszę mi wierzyć i mówię to z całą uczciwością, że tego rodzaju rozmowy dla nas to jest ogromny, bezcenny i niedostępnych gdzie indziej materiał badawczy My niebawem kończymy projekt badań empirycznych z respondentami i zaczniemy przygotowywać już publikację, jeżeli tylko wyraziłaby pani zainteresowanie i chciała się zapoznać z wnioskami z tego wszystkiego, to jest dość duże zadanie, badamy ekspertów, badamy studentów, badamy ludzi, którzy się znają na grzybach i nie znają, znają się na wizualizacjach i nie znają, mamy ogromną różnorodność i oczywiście deklarujemy, że gdyby pani tylko wyraziła taką wolę, prześlemy wyniki naszych badań, kiedy wszystko będzie gotowe, bardzo serdecznie dziękuję jeszcze tutaj, żeby się nagrało. Mam nadzieję, że to nie jest ostatnie takie widzenie, że jeszcze coś ciekawego, może kiedyś los pozwoli nam wspólnie zrealizować"
PK_DE_01,,,,"Chętnie. Dziękuję również. Ja również dziękuję i życzę dobrych efektów w badaniu i tworzeniu sztucznej inteligencji, żeby ona nie zagrażała takiej naszej codzienności, bo to może być w złych rękach źle wykorzystana."
PK,,,,"Z tym memento bardzo ważnym, które wybrzmiało, zakończymy to nagranie i bardzo się cieszę, że to jest zapisane i że będziemy mogli także to uwzględnić. Bardzo pani dziękuję. Kłaniam się do widzenia."
PK_DE_01,,,,Dziękuję. Do widzenia.
PK_DE_01,,,,Zatrzymano transkrypcję
